station_id,column,missing_count,missing_pct
ALL,time,0,0.0
ALL,station_id,0,0.0
ALL,station_name,0,0.0
ALL,lat,0,0.0
ALL,lon,0,0.0
ALL,co,115842,54.27
ALL,no,178801,83.76
ALL,no2,107707,50.46
ALL,nox,178806,83.76
ALL,o3,86074,40.32
ALL,pm10,81295,38.08
ALL,pm25,83999,39.35
ALL,so2,114137,53.47
ALL,temperature_2m,0,0.0
ALL,relative_humidity_2m,0,0.0
ALL,rain,0,0.0
ALL,cloud_cover,0,0.0
ALL,wind_speed_10m,0,0.0
ALL,wind_direction_10m,0,0.0
ALL,surface_pressure,0,0.0
BISH,time,0,0.0
BISH,station_id,0,0.0
BISH,station_name,0,0.0
BISH,lat,0,0.0
BISH,lon,0,0.0
BISH,co,22722,64.24
BISH,no,35373,100.0
BISH,no2,35373,100.0
BISH,nox,35373,100.0
BISH,o3,22734,64.27
BISH,pm10,22826,64.53
BISH,pm25,22796,64.44
BISH,so2,24589,69.51
BISH,temperature_2m,0,0.0
BISH,relative_humidity_2m,0,0.0
BISH,rain,0,0.0
BISH,cloud_cover,0,0.0
BISH,wind_speed_10m,0,0.0
BISH,wind_direction_10m,0,0.0
BISH,surface_pressure,0,0.0
FRES,time,0,0.0
FRES,station_id,0,0.0
FRES,station_name,0,0.0
FRES,lat,0,0.0
FRES,lon,0,0.0
FRES,co,16329,26.61
FRES,no,47381,77.21
FRES,no2,18689,30.46
FRES,nox,47382,77.21
FRES,o3,18458,30.08
FRES,pm10,15711,25.6
FRES,pm25,16072,26.19
FRES,so2,17450,28.44
FRES,temperature_2m,0,0.0
FRES,relative_humidity_2m,0,0.0
FRES,rain,0,0.0
FRES,cloud_cover,0,0.0
FRES,wind_speed_10m,0,0.0
FRES,wind_direction_10m,0,0.0
FRES,surface_pressure,0,0.0
LA,time,0,0.0
LA,station_id,0,0.0
LA,station_name,0,0.0
LA,lat,0,0.0
LA,lon,0,0.0
LA,co,21427,34.92
LA,no,46542,75.84
LA,no2,16186,26.38
LA,nox,46546,75.85
LA,o3,16242,26.47
LA,pm10,15896,25.9
LA,pm25,16618,27.08
LA,so2,16734,27.27
LA,temperature_2m,0,0.0
LA,relative_humidity_2m,0,0.0
LA,rain,0,0.0
LA,cloud_cover,0,0.0
LA,wind_speed_10m,0,0.0
LA,wind_direction_10m,0,0.0
LA,surface_pressure,0,0.0
SAC,time,0,0.0
SAC,station_id,0,0.0
SAC,station_name,0,0.0
SAC,lat,0,0.0
SAC,lon,0,0.0
SAC,co,55364,100.0
SAC,no,49505,89.42
SAC,no2,37459,67.66
SAC,nox,49505,89.42
SAC,o3,28640,51.73
SAC,pm10,26862,48.52
SAC,pm25,28513,51.5
SAC,so2,55364,100.0
SAC,temperature_2m,0,0.0
SAC,relative_humidity_2m,0,0.0
SAC,rain,0,0.0
SAC,cloud_cover,0,0.0
SAC,wind_speed_10m,0,0.0
SAC,wind_direction_10m,0,0.0
SAC,surface_pressure,0,0.0
