latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
2023-02-07T18:00,22.5,15.2,246.0,,11.9,1.2,53.0,52.10993,8.35,0.0,57.0,3.0547013,135.0001,76.18461,1018.40265
2023-02-07T19:00,23.0,15.5,229.0,,8.4,1.3,60.0,52.526592,10.45,0.0,85.0,4.32,180.0,70.43822,1018.28796
2023-02-07T20:00,24.4,16.3,215.0,,6.3,1.4,66.0,52.96099,11.85,0.0,79.0,5.3517847,222.27362,67.85052,1017.84814
2023-02-07T21:00,25.7,17.2,202.0,,4.7,1.5,72.0,53.46631,12.8,0.0,100.0,2.968636,255.96373,65.302055,1016.99457
2023-02-07T22:00,25.9,17.3,195.0,,3.6,1.5,75.0,54.06915,13.55,0.0,100.0,3.8268526,318.81415,63.044235,1016.3312
2023-02-07T23:00,25.9,17.3,190.0,,3.1,1.4,77.0,54.716312,14.15,0.0,100.0,4.2136917,340.0168,59.39757,1015.9585
2023-02-08T00:00,15.8,10.3,191.0,,5.5,1.4,73.0,55.42553,13.65,0.0,100.0,4.452954,284.03625,58.460377,1015.3458
2023-02-08T01:00,16.5,10.9,206.0,,10.4,1.4,64.0,55.301414,12.05,0.0,100.0,5.506941,281.3099,69.30849,1014.9871
2023-02-08T02:00,16.5,11.0,228.0,,17.4,1.4,50.0,55.265953,9.2,0.0,100.0,8.707237,299.74478,80.95266,1015.0738
2023-02-08T03:00,16.1,10.7,250.0,,24.1,1.4,36.0,55.1773,8.3,0.0,100.0,7.928177,309.47244,86.32543,1015.03815
2023-02-08T04:00,15.5,10.3,253.0,,24.2,1.3,33.0,55.053185,7.75,0.0,98.0,7.2,323.13,88.68998,1015.5106
2023-02-08T05:00,14.6,9.7,250.0,,22.1,1.1,33.0,54.884743,7.25,0.0,98.0,7.7043357,322.59457,88.034424,1015.7873
2023-02-08T06:00,14.2,9.5,249.0,,20.1,1.0,32.0,54.627655,6.6,0.0,96.0,7.7043357,322.59457,88.90064,1016.0578
2023-02-08T07:00,15.0,10.2,256.0,,21.5,1.0,28.0,54.237587,5.65,0.0,76.0,7.8954163,316.8476,92.30974,1016.2173
2023-02-08T08:00,16.4,11.1,265.0,,24.0,1.0,23.0,53.865253,4.85,0.0,0.0,7.7043357,307.40543,93.56834,1016.48145
2023-02-08T09:00,17.6,12.1,275.0,,26.2,1.1,18.0,53.581566,4.0,0.0,0.0,8.942214,310.10083,94.52233,1016.0511
2023-02-08T10:00,18.8,13.0,276.0,,25.9,1.2,18.0,53.40426,3.85,0.0,0.0,8.669949,318.36655,93.84941,1016.14386
2023-02-08T11:00,20.1,13.9,275.0,,24.6,1.2,19.0,53.324474,5.45,0.0,1.0,6.4096174,321.8427,89.42984,1016.01117
2023-02-08T12:00,20.1,13.9,280.0,,25.2,1.2,20.0,53.315605,5.35,0.0,0.0,5.495161,328.39255,92.61572,1016.40295
2023-02-08T13:00,20.1,13.9,281.0,,25.3,1.1,21.0,53.164894,2.4,0.0,23.0,3.4152596,71.564964,99.29115,1016.47943
2023-02-08T14:00,20.1,14.0,282.0,,25.3,1.1,23.0,53.031914,4.1,0.0,100.0,2.1897945,80.53775,98.952896,1016.6485
2023-02-08T15:00,20.4,14.2,280.0,,23.7,1.0,28.0,52.91667,2.65,0.0,100.0,1.8,90.0,100.0,1016.7864
2023-02-08T16:00,23.3,16.2,272.0,,20.3,1.0,34.0,52.810287,3.2,0.0,100.0,3.096837,54.46224,99.29573,1017.69916
2023-02-08T17:00,23.1,16.0,261.0,,15.6,1.0,41.0,52.792557,5.05,0.0,100.0,2.9024127,7.12493,100.0,1018.4673
2023-02-08T18:00,21.3,14.7,247.0,,10.3,1.2,50.0,52.810287,6.8,0.0,100.0,1.0182338,135.0001,97.95987,1018.6373
2023-02-08T19:00,22.2,15.3,239.0,,8.1,1.7,55.0,52.76596,9.85,0.0,71.0,3.319036,192.5288,87.072365,1018.3632
2023-02-08T20:00,23.5,16.2,231.0,,6.8,2.3,60.0,52.748226,11.9,0.0,1.0,3.7064266,240.94548,80.22419,1017.55316
2023-02-08T21:00,24.7,17.1,224.0,,5.7,2.9,65.0,52.739357,13.45,0.0,0.0,3.9763298,264.80566,72.23349,1016.6241
2023-02-08T22:00,25.6,17.7,218.0,,4.4,3.1,69.0,52.730495,14.5,0.0,0.0,5.2416787,285.94547,65.4513,1015.97156
2023-02-08T23:00,26.1,18.0,213.0,,3.2,3.2,73.0,52.765953,15.0,0.0,0.0,5.815978,291.80148,61.674316,1015.7928
2023-02-09T00:00,17.4,12.0,214.0,,4.8,2.8,71.0,52.828014,14.8,0.0,0.0,4.8965297,323.97253,55.596867,1015.58734
2023-02-09T01:00,18.7,12.9,232.0,,11.0,2.7,60.0,52.978725,12.7,0.0,83.0,6.4096174,308.15726,74.333015,1014.91345
2023-02-09T02:00,20.0,13.8,258.0,,19.9,2.6,45.0,53.15603,9.75,0.0,11.0,8.4963045,323.61554,78.28578,1014.8976
2023-02-09T03:00,20.5,14.2,289.0,,29.6,2.5,28.0,53.404255,7.75,0.0,0.0,10.24578,341.56494,87.77534,1015.31274
2023-02-09T04:00,20.4,14.1,305.0,,32.4,2.4,23.0,53.71454,6.9,0.0,0.0,10.086427,357.95462,90.16974,1015.5754
2023-02-09T05:00,20.3,14.0,317.0,,33.2,2.2,21.0,54.05142,6.65,0.0,0.0,8.427383,19.983198,89.838005,1015.6644
2023-02-09T06:00,21.0,14.5,331.0,,33.8,2.1,19.0,54.432625,8.55,0.0,0.0,4.6102495,38.65983,82.84827,1015.74036
2023-02-09T07:00,21.9,15.2,340.0,,34.8,2.1,17.0,54.875885,8.45,0.0,0.0,1.9386592,201.80147,83.122986,1015.835
2023-02-09T08:00,22.6,15.7,347.0,,35.6,2.2,16.0,55.31915,8.0,0.0,0.0,2.0364676,44.999897,85.70004,1016.0151
2023-02-09T09:00,23.2,16.1,351.0,,36.0,2.2,15.0,55.72696,6.1,0.0,0.0,4.379589,80.53775,90.74092,1015.8398
2023-02-09T10:00,23.7,16.5,348.0,,35.4,2.1,15.0,56.081562,4.3,0.0,0.0,6.519877,96.340096,94.53526,1015.7665
2023-02-09T11:00,23.5,16.4,342.0,,34.2,2.0,16.0,56.391846,3.5,0.0,0.0,7.208994,87.13766,95.8498,1015.33826
2023-02-09T12:00,19.0,13.3,344.0,,34.1,1.4,17.0,56.61348,3.95,0.0,4.0,5.3517847,70.346085,96.543144,1015.06
2023-02-09T13:00,17.6,12.3,340.0,,34.6,1.4,18.0,56.560284,3.85,0.0,7.0,4.829907,63.435013,95.52338,1014.75946
2023-02-09T14:00,17.6,12.3,334.0,,35.3,1.3,19.0,56.418438,2.9,0.0,3.0,4.510787,61.389645,96.514046,1014.91815
2023-02-09T15:00,17.8,12.4,322.0,,33.7,1.3,23.0,56.267727,2.3,0.0,0.0,7.208994,92.86235,96.84259,1015.1899
2023-02-09T16:00,19.4,13.6,309.0,,28.6,1.3,30.0,56.108154,4.3,0.0,0.0,6.4096174,128.15727,93.87111,1015.4699
2023-02-09T17:00,20.8,14.5,293.0,,21.3,1.4,39.0,55.877655,7.6,0.0,0.0,3.396233,57.99466,87.7616,1015.50464
2023-02-09T18:00,22.1,15.3,273.0,,13.1,1.6,51.0,55.74468,10.6,0.0,0.0,3.396233,57.99466,76.81781,1015.7221
2023-02-09T19:00,22.9,15.9,262.0,,9.7,1.9,59.0,55.79787,12.7,0.0,0.0,2.3051248,38.65983,68.260895,1015.60583
2023-02-09T20:00,23.3,16.2,252.0,,7.6,2.2,66.0,55.85106,14.2,0.0,0.0,0.71999997,360.0,64.062325,1015.16895
2023-02-09T21:00,24.1,16.7,241.0,,5.9,2.5,75.0,55.851067,15.45,0.0,0.0,0.8049845,63.435013,56.534885,1014.6228
2023-02-09T22:00,24.3,16.9,229.0,,3.9,2.5,82.0,55.8156,16.35,0.0,0.0,1.08,90.0,50.169075,1014.063
2023-02-09T23:00,23.3,16.2,217.0,,2.1,2.3,89.0,55.74468,16.8,0.0,0.0,0.35999998,180.0,47.58808,1013.6841
2023-02-10T00:00,18.2,12.7,218.0,,4.5,1.9,91.0,55.58511,16.5,0.0,0.0,2.968636,255.96373,50.732056,1012.98047
2023-02-10T01:00,21.1,14.6,252.0,,15.6,1.9,75.0,55.647163,14.15,0.0,30.0,6.763786,244.7989,72.60643,1012.7929
2023-02-10T02:00,24.4,17.0,301.0,,31.3,2.0,52.0,55.797874,11.5,0.0,2.0,8.587338,303.02386,75.659935,1012.9875
2023-02-10T03:00,26.8,18.6,355.0,,46.9,2.0,27.0,56.081562,9.7,0.0,3.0,10.495713,329.03632,84.7128,1013.21405
2023-02-10T04:00,27.8,19.4,375.0,,49.1,1.9,20.0,56.471634,9.5,0.0,0.0,7.5942073,354.55975,85.27221,1013.10754
2023-02-10T05:00,27.9,19.5,384.0,,46.7,1.7,18.0,56.94149,8.35,0.0,0.0,7.5942073,354.55975,89.660034,1013.25977
2023-02-10T06:00,26.8,18.7,384.0,,42.6,1.5,18.0,57.42908,7.25,0.0,0.0,8.373386,25.463305,93.04379,1013.3148
2023-02-10T07:00,24.3,17.0,372.0,,41.0,1.4,16.0,57.80142,7.4,0.0,0.0,7.491114,35.217674,91.77786,1013.6175
2023-02-10T08:00,21.8,15.2,352.0,,39.2,1.2,16.0,57.960995,9.6,0.0,0.0,3.9763298,354.80566,85.575035,1013.408
2023-02-10T09:00,20.3,14.2,322.0,,35.7,1.1,16.0,57.916664,9.65,0.0,0.0,4.1046314,285.25516,86.46139,1013.21216
2023-02-10T10:00,19.2,13.4,298.0,,31.4,1.0,19.0,57.74823,7.2,0.0,0.0,4.802999,77.00539,94.00826,1012.9173
2023-02-10T11:00,17.3,12.1,272.0,,26.1,0.9,23.0,57.473408,5.45,0.0,0.0,8.287822,87.5105,93.92605,1012.55
2023-02-10T12:00,15.0,10.5,258.0,,21.7,0.8,27.0,57.0922,4.5,0.0,0.0,6.489992,93.17977,93.88071,1012.11597
2023-02-10T13:00,14.5,10.1,255.0,,21.7,0.8,26.0,56.84397,3.3,0.0,0.0,7.6367526,81.86999,95.84319,1011.86926
2023-02-10T14:00,13.7,9.6,251.0,,21.8,0.7,26.0,56.64894,3.15,0.0,0.0,5.3517847,109.653915,97.553276,1011.56635
2023-02-10T15:00,14.0,9.8,247.0,,20.7,0.7,28.0,56.40958,2.8,0.0,100.0,5.495161,121.60746,99.29346,1011.74976
2023-02-10T16:00,15.9,11.1,246.0,,18.4,0.7,34.0,56.179077,4.75,0.0,100.0,8.669949,94.76356,98.61327,1011.7305
2023-02-10T17:00,19.8,13.9,247.0,,15.2,0.6,42.0,55.957447,8.4,0.0,99.0,9.605998,102.99462,92.470955,1011.5803
2023-02-10T18:00,21.2,14.8,246.0,,11.3,0.6,53.0,55.90426,12.2,0.0,100.0,6.1305785,130.23628,82.458725,1011.13544
2023-02-10T19:00,24.6,17.2,244.0,,9.2,0.7,61.0,55.85993,14.8,0.0,100.0,5.991594,147.26479,70.80062,1010.7399
2023-02-10T20:00,26.9,18.7,241.0,,7.5,0.8,68.0,55.975174,16.55,0.0,100.0,6.6087217,150.64235,62.664413,1009.6186
2023-02-10T21:00,27.5,19.1,236.0,,6.2,1.0,76.0,56.196808,17.9,0.0,100.0,8.435069,140.19447,51.9869,1008.6794
2023-02-10T22:00,26.3,18.2,226.0,,5.4,1.0,80.0,56.409573,18.8,0.0,100.0,7.928177,129.47243,44.49413,1007.8221
2023-02-10T23:00,25.1,17.5,213.0,,5.2,1.0,82.0,56.524826,19.0,0.0,100.0,5.6002855,135.0001,43.340878,1007.0378
2023-02-11T00:00,21.9,15.2,212.0,,6.7,0.9,76.0,56.640076,18.1,0.0,100.0,0.71999997,270.0,40.60771,1006.1142
2023-02-11T01:00,23.9,16.6,249.0,,17.9,1.0,61.0,56.861706,15.3,0.0,100.0,8.404285,313.26434,59.88129,1005.9113
2023-02-11T02:00,26.5,18.4,301.0,,33.7,1.1,41.0,57.03901,13.6,0.0,100.0,12.599998,323.13,67.75043,1006.14404
2023-02-11T03:00,28.6,19.9,342.0,,46.2,1.3,23.0,57.163124,12.3,0.0,100.0,12.218805,315.0001,74.7702,1006.4901
2023-02-11T04:00,26.8,18.7,325.0,,40.9,1.5,26.0,57.27837,11.35,0.0,100.0,14.021525,311.87778,77.46494,1006.6513
2023-02-11T05:00,21.6,14.9,283.0,,28.2,1.7,38.0,57.21631,10.6,0.0,98.0,19.171478,304.28693,76.81781,1007.11676
2023-02-11T06:00,17.5,11.8,232.0,,13.4,1.9,52.0,56.808506,9.8,0.0,100.0,21.203358,310.17917,75.897,1007.3825
2023-02-11T07:00,14.8,10.0,211.0,,9.1,2.0,57.0,56.196808,9.05,0.0,47.0,19.09358,315.7638,77.368706,1007.35315
2023-02-11T08:00,13.0,8.6,196.0,,7.3,1.9,59.0,55.576237,8.7,0.0,40.0,16.92383,321.91116,77.85325,1007.33923
2023-02-11T09:00,11.1,7.3,182.0,,6.0,1.8,61.0,54.99113,8.65,0.0,100.0,16.80857,313.26434,78.38911,1007.4362
2023-02-11T10:00,10.2,6.7,175.0,,4.7,1.5,62.0,54.379433,8.8,0.0,100.0,18.35647,311.82007,73.128006,1007.3433
2023-02-11T11:00,8.0,5.2,172.0,,3.9,1.1,61.0,53.78546,8.55,0.0,85.0,16.363178,309.64413,70.55676,1007.03687
2023-02-11T12:00,5.1,3.2,175.0,,4.1,0.8,59.0,53.173756,7.55,0.0,61.0,10.483357,285.94547,76.58834,1006.1072
2023-02-11T13:00,4.7,3.0,183.0,,6.0,0.8,54.0,52.526592,6.15,0.0,21.0,7.0911775,293.9625,83.129425,1005.4579
2023-02-11T14:00,4.9,3.3,195.0,,8.6,0.8,48.0,51.897163,4.3,0.0,2.0,8.891343,328.24057,90.291504,1005.18567
2023-02-11T15:00,6.8,4.5,205.0,,10.8,0.8,43.0,51.338654,3.6,0.0,0.0,9.114471,9.090207,91.20799,1004.9594
2023-02-11T16:00,8.7,5.8,203.0,,10.2,0.9,45.0,50.86879,6.2,0.0,0.0,3.671294,11.3098955,84.31426,1004.8667
2023-02-11T17:00,8.3,5.4,197.0,,8.4,1.0,50.0,50.398933,8.35,0.0,0.0,3.319036,40.601215,75.91851,1004.4574
2023-02-11T18:00,7.6,4.8,187.0,,6.1,1.1,58.0,49.30555,10.0,0.0,0.0,4.3498964,65.55606,65.59399,1003.63153
2023-02-11T19:00,7.0,4.4,180.0,,5.0,1.1,65.0,47.56944,11.15,0.0,2.0,3.396233,147.99466,59.488834,1003.1817
2023-02-11T20:00,6.8,4.2,172.0,,4.0,1.1,74.0,45.347218,12.2,0.0,4.0,5.0528407,184.08554,54.72733,1002.03503
2023-02-11T21:00,6.6,4.1,164.0,,3.1,1.0,82.0,42.82986,12.95,0.0,1.0,4.3498964,204.44394,50.649204,1001.27203
2023-02-11T22:00,6.6,4.1,159.0,,2.4,1.0,85.0,40.225693,13.35,0.0,0.0,1.1384199,161.56496,46.287518,1000.5949
2023-02-11T23:00,6.6,4.1,156.0,,1.9,1.0,86.0,37.77778,13.6,0.0,0.0,2.8116899,50.194473,42.699234,1000.2087
2023-02-12T00:00,15.2,9.5,160.0,,3.0,0.9,84.0,35.451393,12.9,0.0,2.0,2.4149535,116.56499,41.283066,1000.5777
2023-02-12T01:00,14.4,9.2,176.0,,8.1,0.9,75.0,34.461807,11.7,0.0,7.0,3.8939953,326.3099,66.19652,1000.8289
2023-02-12T02:00,15.9,10.4,198.0,,15.3,1.0,63.0,35.30844,8.6,0.0,14.0,8.0899935,327.72437,62.55012,1001.10455
2023-02-12T03:00,15.8,10.4,225.0,,22.9,1.0,50.0,35.598328,6.9,0.0,16.0,7.6367526,315.0001,71.49221,1001.33417
2023-02-12T04:00,17.3,11.4,239.0,,25.2,1.0,46.0,34.728664,6.4,0.0,18.0,8.161764,311.42358,68.38674,1001.4133
2023-02-12T05:00,19.2,12.7,251.0,,25.9,1.0,44.0,33.105286,5.55,0.0,86.0,7.7043357,307.40543,73.30874,1002.26935
2023-02-12T06:00,19.7,13.0,256.0,,24.8,1.0,43.0,30.902136,5.8,0.0,100.0,8.373386,295.46332,78.22536,1002.675
2023-02-12T07:00,18.3,12.3,245.0,,22.0,0.9,43.0,28.697914,6.2,0.0,99.0,10.00256,300.25635,80.536835,1002.59216
2023-02-12T08:00,18.0,12.1,227.0,,17.7,0.9,43.0,29.09722,5.35,0.3,97.0,9.255571,283.49576,86.93718,1003.34924
2023-02-12T09:00,16.8,11.3,206.0,,13.0,0.8,44.0,29.704863,5.65,0.4,98.0,9.3876505,274.39862,89.445946,1003.3613
2023-02-12T10:00,16.1,10.8,200.0,,11.2,0.8,45.0,30.399307,5.65,0.0,71.0,6.849467,273.01273,92.95703,1003.7569
2023-02-12T11:00,16.7,11.3,198.0,,10.2,0.9,47.0,31.111113,4.3,0.0,0.0,6.439876,296.56497,96.21388,1003.999
2023-02-12T12:00,15.9,10.7,185.0,,7.5,0.9,47.0,32.170143,5.15,0.0,13.0,9.1641035,315.0001,95.90372,1003.93445
2023-02-12T13:00,16.3,11.0,195.0,,10.0,0.9,45.0,33.472225,4.1,0.0,3.0,6.8777895,317.1211,97.91549,1003.49664
2023-02-12T14:00,16.6,11.3,209.0,,13.4,0.9,43.0,34.86111,3.55,0.0,2.0,6.989936,325.4914,97.90628,1003.5732
2023-02-12T15:00,18.3,12.5,220.0,,15.9,1.0,43.0,36.25,2.7,0.0,2.0,7.5942082,301.4295,97.198006,1003.934
2023-02-12T16:00,21.8,14.9,214.0,,14.1,1.0,47.0,37.63889,5.55,0.0,19.0,9.511088,299.4758,91.98139,1004.1483
2023-02-12T17:00,19.4,13.2,201.0,,10.5,1.1,54.0,39.21875,7.75,0.0,43.0,4.5536795,288.43503,85.08126,1004.53265
2023-02-12T18:00,15.5,10.5,184.0,,6.2,1.2,63.0,40.572918,9.9,0.0,64.0,2.7416782,246.80138,78.03931,1004.8147
2023-02-12T19:00,14.5,9.8,176.0,,4.6,1.3,68.0,41.562496,11.6,0.0,88.0,2.0991426,239.0363,71.15108,1004.68286
2023-02-12T20:00,14.3,9.7,170.0,,3.7,1.5,72.0,42.5,12.95,0.0,97.0,3.319036,229.39879,66.694664,1003.84393
2023-02-12T21:00,14.7,10.0,165.0,,3.1,1.6,76.0,43.45486,13.8,0.0,96.0,2.8116899,219.80553,62.670254,1002.6893
2023-02-12T22:00,15.5,10.6,161.0,,2.3,1.6,78.0,44.479168,14.25,0.0,100.0,1.609969,206.56499,60.038197,1002.31067
2023-02-12T23:00,16.3,11.1,159.0,,1.6,1.6,80.0,45.607635,14.25,0.0,100.0,1.1384199,71.564964,59.626778,1001.81604
2023-02-13T00:00,8.2,5.5,171.0,,3.6,1.6,75.0,46.822918,14.5,0.0,84.0,0.8049845,296.56497,55.71197,1002.22076
2023-02-13T01:00,9.8,6.7,184.0,,8.3,1.6,66.0,46.128475,13.2,0.0,64.0,4.1046314,15.255177,74.419785,1001.7763
2023-02-13T02:00,11.4,7.8,204.0,,14.9,1.6,54.0,45.694447,9.45,0.0,21.0,8.225035,66.80139,80.43064,1001.7312
2023-02-13T03:00,12.4,8.5,233.0,,23.1,1.6,40.0,45.243057,8.25,0.0,0.0,4.6938252,85.60138,84.2575,1001.68396
2023-02-13T04:00,14.2,9.7,262.0,,28.1,1.6,33.0,44.913197,6.9,0.0,0.0,6.924738,98.97255,89.54587,1001.532
2023-02-13T05:00,15.9,10.9,294.0,,32.7,1.6,27.0,44.618053,6.7,0.0,0.0,7.9932976,97.76508,89.21904,1001.82086
2023-02-13T06:00,15.5,10.7,316.0,,35.1,1.5,24.0,44.305553,5.9,0.0,0.0,11.183201,123.17853,90.09444,1001.88794
2023-02-13T07:00,13.6,9.3,301.0,,32.2,1.4,28.0,43.90625,5.2,0.0,37.0,10.691453,135.0001,91.3162,1001.95886
2023-02-13T08:00,12.7,8.7,269.0,,26.5,1.3,37.0,43.385418,4.7,0.0,3.0,8.557102,104.62092,92.57832,1001.8398
2023-02-13T09:00,12.1,8.2,229.0,,19.1,1.1,48.0,42.795135,4.4,0.0,0.0,7.6367526,98.13002,92.56096,1001.53094
2023-02-13T10:00,11.9,8.1,210.0,,15.0,1.0,55.0,42.256943,3.7,0.0,0.0,8.766573,109.17911,93.51011,1001.3048
2023-02-13T11:00,12.1,8.2,194.0,,11.3,1.0,61.0,41.788193,3.05,0.0,0.0,9.531505,100.88548,94.81794,1000.88293
2023-02-13T12:00,15.1,10.4,216.0,,14.4,1.0,64.0,41.25,3.55,0.0,0.0,8.647496,92.385895,93.17108,1000.50775
2023-02-13T13:00,16.2,11.1,224.0,,16.4,1.0,61.0,41.19791,3.2,0.0,0.0,8.287822,87.5105,94.15221,1000.4936
2023-02-13T14:00,18.0,12.4,236.0,,19.2,1.1,57.0,41.215275,3.85,0.0,0.0,7.42159,104.03627,89.2996,1001.11334
2023-02-13T15:00,19.6,13.5,243.0,,20.6,1.1,54.0,41.406246,2.7,0.0,0.0,7.2359104,84.2895,93.12533,1001.85754
2023-02-13T16:00,19.2,13.2,233.0,,17.9,1.1,57.0,41.579857,5.5,0.0,0.0,12.371645,98.3658,84.83042,1002.4653
2023-02-13T17:00,18.9,13.0,215.0,,13.3,1.0,63.0,41.284718,8.5,0.0,0.0,4.5820518,135.0001,77.281204,1002.97986
2023-02-13T18:00,16.9,11.6,196.0,,8.0,1.1,71.0,41.249992,11.15,0.0,5.0,7.172949,162.47433,67.70386,1002.68713
2023-02-13T19:00,17.5,11.9,193.0,,6.0,1.4,76.0,41.44097,13.0,0.0,18.0,8.891344,158.62932,62.484653,1002.36206
2023-02-13T20:00,19.4,13.2,195.0,,4.9,1.7,80.0,41.805553,14.4,0.0,0.0,9.028754,156.50142,59.051167,1001.32697
2023-02-13T21:00,21.5,14.7,198.0,,4.0,2.1,85.0,42.41319,15.35,0.0,0.0,4.73506,188.74608,57.290127,1000.67
2023-02-13T22:00,22.9,15.7,195.0,,2.8,2.1,89.0,43.229164,16.0,0.0,0.0,0.5091169,44.999897,55.713768,1000.4963
2023-02-13T23:00,23.8,16.3,192.0,,1.6,2.0,93.0,44.11458,16.2,0.0,0.0,4.5536795,71.564964,55.764946,1000.5035
2023-02-14T00:00,12.7,8.6,207.0,,3.1,1.8,92.0,45.017353,16.55,0.0,0.0,3.6,90.0,51.98246,1000.61566
2023-02-14T01:00,13.4,9.1,224.0,,9.0,1.8,82.0,45.555546,14.5,0.0,0.0,5.8048253,82.875084,65.897156,1000.34125
2023-02-14T02:00,14.5,9.9,247.0,,17.3,1.8,67.0,45.972218,10.45,0.0,0.0,10.30883,65.22488,78.12385,1000.484
2023-02-14T03:00,16.0,10.9,273.0,,25.6,1.7,51.0,46.336807,12.55,0.0,22.0,5.3517847,70.346085,63.03131,1000.4656
2023-02-14T04:00,15.7,10.7,280.0,,26.5,1.6,48.0,46.753468,9.8,0.0,69.0,6.3690495,47.290634,73.821526,1000.5578
2023-02-14T05:00,14.8,10.1,281.0,,24.9,1.4,48.0,46.927086,7.95,0.0,100.0,10.464797,63.435013,81.91416,1000.6834
2023-02-14T06:00,15.1,10.3,283.0,,23.0,1.3,48.0,46.788197,10.2,0.0,100.0,5.6002855,44.999897,70.88036,1001.16675
2023-02-14T07:00,16.4,11.2,291.0,,24.0,1.3,44.0,46.718742,8.15,0.0,100.0,6.989936,325.4914,83.08607,1001.7792
2023-02-14T08:00,17.4,12.0,300.0,,25.8,1.3,39.0,47.048615,9.35,0.0,100.0,11.988594,311.3477,80.97311,1002.5183
2023-02-14T09:00,17.2,11.8,301.0,,25.8,1.3,36.0,47.621532,8.65,0.0,100.0,13.044722,309.40063,81.43973,1002.491
2023-02-14T10:00,16.7,11.4,285.0,,21.9,1.2,39.0,48.246525,8.35,0.0,77.0,15.124284,308.23386,78.89124,1002.77606
2023-02-14T11:00,16.0,10.8,260.0,,16.0,1.0,45.0,48.819443,7.6,0.0,79.0,13.202726,295.8663,78.50272,1002.6476
2023-02-14T12:00,24.2,15.9,217.0,,7.7,1.2,55.0,49.270832,7.85,0.0,100.0,16.75064,298.21725,65.113655,1002.8551
2023-02-14T13:00,20.7,13.6,211.0,,7.3,1.2,56.0,50.115246,7.55,0.0,100.0,19.376562,305.1665,49.871822,1003.338
2023-02-14T14:00,20.5,13.5,201.0,,6.8,1.2,57.0,50.33688,7.35,0.0,95.0,21.26744,303.9591,47.29327,1003.5279
2023-02-14T15:00,17.7,11.7,191.0,,6.0,1.2,59.0,50.4344,6.3,0.0,86.0,22.771244,309.22565,50.07444,1003.98047
2023-02-14T16:00,18.0,11.9,188.0,,5.4,1.3,59.0,50.274826,6.6,0.0,100.0,23.113008,307.40543,51.671455,1004.0913
2023-02-14T17:00,16.6,11.0,187.0,,4.6,1.3,58.0,50.159573,7.35,0.0,82.0,27.257967,303.6901,51.309395,1004.5169
2023-02-14T18:00,13.6,8.9,184.0,,3.7,1.4,59.0,49.965275,8.2,0.0,0.0,30.758411,302.57404,47.013878,1004.2536
