latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
2023-02-14T19:00,10.9,7.2,176.0,,2.9,1.3,64.0,49.49653,9.3,0.0,0.0,27.871534,305.53775,46.984444,1004.1979
2023-02-14T20:00,8.9,5.9,167.0,,2.1,1.2,70.0,48.680557,10.25,0.0,0.0,26.826641,310.10083,43.283905,1003.2457
2023-02-14T21:00,8.0,5.4,157.0,,1.5,1.1,77.0,47.413193,11.15,0.0,0.0,28.312117,311.39142,37.169674,1002.0936
2023-02-14T22:00,8.0,5.4,156.0,,1.7,1.2,79.0,45.798603,11.75,0.0,1.0,31.602175,312.22974,30.984592,1001.5232
2023-02-14T23:00,8.1,5.5,158.0,,2.3,1.5,79.0,44.010414,11.35,0.0,96.0,33.127823,312.3574,30.749844,1001.11206
2023-02-15T00:00,10.4,6.5,151.0,,3.1,1.5,81.0,42.135414,10.4,0.0,99.0,27.295977,311.25693,27.787086,1001.8669
2023-02-15T01:00,9.9,6.3,154.0,,3.9,1.6,79.0,41.77083,9.25,0.0,98.0,20.466246,309.28937,34.058228,1001.82227
2023-02-15T02:00,9.7,6.2,158.0,,5.1,1.8,76.0,41.284718,7.9,0.0,41.0,18.218275,307.77576,40.40587,1002.264
2023-02-15T03:00,8.8,5.8,164.0,,6.5,1.9,72.0,40.642357,6.4,0.0,0.0,16.179987,302.27563,52.387268,1002.6001
2023-02-15T04:00,8.5,5.7,168.0,,6.9,1.9,68.0,39.75694,5.4,0.0,0.0,12.397806,295.82092,62.23779,1003.05444
2023-02-15T05:00,8.7,5.9,172.0,,7.1,1.7,65.0,38.888885,5.05,0.0,0.0,14.386494,301.7014,63.304527,1003.73267
2023-02-15T06:00,9.2,6.2,177.0,,7.5,1.6,60.0,38.159718,4.7,0.0,0.0,13.281023,302.82855,65.58473,1004.11426
2023-02-15T07:00,9.8,6.7,181.0,,8.3,1.5,57.0,37.44791,3.8,0.0,0.0,10.464797,319.18503,67.33566,1004.6711
2023-02-15T08:00,10.5,7.1,185.0,,9.3,1.5,55.0,36.66666,2.9,0.0,0.0,9.504272,307.30402,70.44198,1005.2278
2023-02-15T09:00,11.6,7.9,191.0,,10.4,1.4,53.0,35.815968,2.15,0.0,0.0,9.422101,313.4519,74.29665,1005.889
2023-02-15T10:00,12.5,8.5,194.0,,10.5,1.4,53.0,35.138885,0.2,0.0,0.0,8.287822,325.6196,85.151924,1006.698
2023-02-15T11:00,13.1,8.9,197.0,,10.3,1.5,54.0,34.635414,-0.55,0.0,0.0,7.928177,320.52756,87.62469,1007.55646
2023-02-15T12:00,8.3,5.6,173.0,,5.2,1.1,67.0,34.305553,0.8,0.0,0.0,6.792466,327.99466,73.49982,1008.206
2023-02-15T13:00,8.3,5.6,180.0,,7.0,1.1,66.0,32.517357,-0.15,0.0,0.0,6.151683,290.55612,74.991585,1008.463
2023-02-15T14:00,8.6,5.9,189.0,,9.5,1.1,65.0,31.128471,1.45,0.0,0.0,4.198285,300.96368,62.913635,1009.61743
2023-02-15T15:00,9.6,6.6,197.0,,11.3,1.1,65.0,29.809029,-0.9,0.0,0.0,6.849467,266.98727,74.856705,1010.60645
2023-02-15T16:00,12.0,8.3,195.0,,10.0,1.1,66.0,28.923613,1.65,0.0,0.0,5.8048253,277.1249,68.37878,1011.7021
2023-02-15T17:00,10.2,7.0,188.0,,7.3,1.2,67.0,28.351112,4.05,0.0,0.0,4.452954,284.03625,59.87678,1012.29535
2023-02-15T18:00,9.9,6.8,179.0,,4.2,1.2,70.0,29.162804,6.1,0.0,0.0,3.2599385,263.6599,56.11451,1013.0708
2023-02-15T19:00,9.4,6.4,173.0,,3.1,1.2,74.0,30.148422,7.95,0.0,0.0,3.8773184,201.80147,53.396362,1013.8373
2023-02-15T20:00,8.9,6.1,167.0,,2.4,1.1,79.0,31.307978,9.6,0.0,0.0,7.928178,177.39749,48.290543,1013.5069
2023-02-15T21:00,8.6,6.0,161.0,,2.0,1.1,84.0,32.00371,10.7,0.0,0.0,9.9571085,167.4712,43.73487,1013.0556
2023-02-15T22:00,8.7,6.0,156.0,,0.8,1.1,87.0,33.04731,11.3,0.0,0.0,9.47012,171.25392,42.646736,1012.4853
2023-02-15T23:00,8.6,5.9,153.0,,0.0,1.1,89.0,34.32282,11.5,0.0,0.0,7.2805495,188.53069,40.871517,1012.4929
2023-02-16T00:00,11.7,8.1,196.0,,3.9,1.2,85.0,35.714283,11.05,0.0,0.0,4.8965297,233.97253,40.8888,1012.87115
2023-02-16T01:00,14.9,10.4,220.0,,10.8,1.3,74.0,36.81586,9.7,0.0,0.0,3.7585104,253.30067,57.46406,1013.0162
2023-02-16T02:00,21.4,15.0,255.0,,20.7,1.4,59.0,37.22171,7.5,0.0,0.0,5.2416787,285.94547,50.413174,1013.5228
2023-02-16T03:00,26.5,18.5,303.0,,32.3,1.6,41.0,36.58395,5.5,0.0,0.0,7.5942073,5.4402504,60.684513,1014.03564
2023-02-16T04:00,31.5,22.1,341.0,,38.1,1.7,32.0,34.670685,3.65,0.0,0.0,10.97262,41.00899,70.07815,1014.1579
2023-02-16T05:00,35.0,24.5,381.0,,42.5,1.7,25.0,34.982635,2.75,0.0,0.0,11.212135,42.397392,72.25097,1014.4173
2023-02-16T06:00,36.0,25.1,413.0,,45.1,1.7,20.0,38.211807,2.75,0.0,0.0,8.669949,41.63345,71.194725,1014.71387
2023-02-16T07:00,35.5,24.8,408.0,,43.7,1.7,22.0,41.493057,2.35,0.0,0.0,5.937272,75.96373,73.78782,1015.1918
2023-02-16T08:00,35.2,24.6,387.0,,39.9,1.6,27.0,44.635418,0.5,0.0,0.0,8.28,90.0,84.56133,1015.60895
2023-02-16T09:00,35.0,24.5,354.0,,33.6,1.5,35.0,47.67361,0.75,0.0,0.0,8.647496,87.614105,81.23379,1015.4218
2023-02-16T10:00,34.2,24.0,330.0,,27.6,1.4,42.0,50.283688,0.05,0.0,0.0,8.39657,120.96369,79.939415,1014.89777
2023-02-16T11:00,33.5,23.4,304.0,,20.7,1.4,50.0,51.657803,-0.85,0.0,0.0,10.315115,119.24873,85.667046,1014.26666
2023-02-16T12:00,33.2,23.2,234.0,,8.1,1.0,81.0,52.943264,-0.4,0.0,0.0,5.0528407,85.91447,87.31596,1014.58234
2023-02-16T13:00,32.2,22.5,237.0,,10.0,1.0,79.0,54.503548,-1.1,0.0,0.0,5.95906,64.98315,87.5718,1014.8494
2023-02-16T14:00,31.9,22.3,242.0,,12.6,1.1,76.0,56.001778,-1.6,0.0,100.0,7.5170207,73.300674,84.62905,1014.828
2023-02-16T15:00,31.1,21.8,244.0,,14.6,1.1,74.0,57.45567,-1.4,0.0,100.0,6.4799995,90.0,80.93076,1015.03394
2023-02-16T16:00,31.4,21.9,241.0,,13.7,1.0,74.0,58.803196,1.55,0.0,100.0,8.473393,102.26476,69.645325,1015.4553
2023-02-16T17:00,34.6,24.2,235.0,,11.6,1.0,76.0,60.008865,5.35,0.0,100.0,6.489992,123.6901,66.93807,1015.5129
2023-02-16T18:00,29.1,20.3,224.0,,8.8,0.9,79.0,61.53369,8.35,0.0,100.0,5.771239,176.42374,59.857807,1015.73236
2023-02-16T19:00,21.8,15.2,212.0,,7.1,1.0,82.0,62.730495,10.45,0.0,100.0,6.130579,176.6336,51.604794,1015.7163
2023-02-16T20:00,19.3,13.4,199.0,,5.5,1.1,85.0,63.51064,12.0,0.0,100.0,5.95906,154.98314,46.2339,1015.0841
2023-02-16T21:00,20.0,13.9,185.0,,4.1,1.2,88.0,64.1578,13.35,0.0,100.0,7.928177,140.52757,39.22458,1014.2462
2023-02-16T22:00,21.4,14.8,178.0,,3.2,1.2,90.0,64.858154,14.15,0.0,100.0,7.491114,144.78232,34.617733,1013.28754
2023-02-16T23:00,22.1,15.4,175.0,,2.7,1.1,92.0,65.63829,14.35,0.0,100.0,6.151683,159.44388,32.459267,1012.60254
2023-02-17T00:00,31.5,21.8,193.0,,9.4,1.2,81.0,66.48049,13.8,0.0,100.0,6.6185193,157.61983,32.65822,1011.69135
2023-02-17T01:00,39.8,27.6,224.0,,18.6,1.3,68.0,67.69503,11.35,0.0,100.0,7.42159,157.1663,59.53816,1011.1024
2023-02-17T02:00,43.5,30.3,269.0,,31.7,1.5,49.0,69.21985,8.65,0.0,100.0,9.826088,151.55717,56.57827,1010.8979
2023-02-17T03:00,45.1,31.3,320.0,,45.0,1.7,29.0,70.57624,7.05,0.0,99.0,9.339208,117.552734,61.065636,1011.03217
2023-02-17T04:00,46.4,32.2,343.0,,48.0,1.7,24.0,71.71099,5.75,0.0,99.0,8.287822,87.5105,65.10758,1010.8812
2023-02-17T05:00,46.4,32.4,360.0,,47.6,1.7,23.0,72.60638,4.85,0.0,100.0,10.538843,82.14678,72.65193,1010.647
2023-02-17T06:00,45.3,31.5,367.0,,44.2,1.6,26.0,73.30673,4.2,0.0,100.0,10.464798,86.05489,76.028625,1010.9173
2023-02-17T07:00,43.1,30.0,355.0,,39.4,1.5,30.0,73.874115,3.7,0.0,100.0,8.4042845,80.13426,76.21961,1010.7978
2023-02-17T08:00,39.7,27.6,333.0,,32.7,1.4,37.0,74.335106,3.25,0.0,100.0,7.342588,78.6901,77.82365,1010.9771
2023-02-17T09:00,36.7,25.5,304.0,,24.4,1.2,44.0,74.60106,2.6,0.0,100.0,4.896529,72.89719,78.86258,1010.75275
2023-02-17T10:00,34.1,23.7,289.0,,19.8,1.1,47.0,74.68971,2.8,0.0,100.0,3.96,90.0,74.687485,1010.3654
2023-02-17T11:00,31.5,21.9,276.0,,15.8,1.1,49.0,74.66312,1.85,0.0,100.0,4.73506,81.25392,79.91042,1009.93066
2023-02-17T12:00,30.4,21.1,259.0,,11.8,1.0,57.0,74.53014,1.65,0.0,100.0,3.0758414,69.44387,81.358574,1009.23016
2023-02-17T13:00,28.1,19.5,260.0,,13.0,1.0,58.0,74.34396,0.55,0.0,99.0,2.5959969,56.309914,83.638435,1008.888
2023-02-17T14:00,30.7,21.4,262.0,,14.7,1.0,59.0,74.07801,0.6,0.0,93.0,3.8939953,56.3099,82.11732,1008.59326
2023-02-17T15:00,31.9,22.2,266.0,,16.0,1.0,61.0,73.99822,-0.6,0.0,100.0,5.1919937,56.309914,88.92472,1008.8395
2023-02-17T16:00,31.4,21.9,272.0,,15.4,1.0,62.0,74.03369,2.25,0.0,100.0,2.9024127,29.744795,80.55512,1009.25494
2023-02-17T17:00,34.3,23.9,280.0,,13.9,1.1,62.0,74.0337,6.85,0.0,100.0,3.8939953,303.6901,66.304276,1009.3429
2023-02-17T18:00,47.4,32.9,281.0,,11.5,1.1,64.0,74.007095,9.85,0.0,100.0,7.24486,296.56497,52.56682,1009.36255
2023-02-17T19:00,48.3,33.5,269.0,,9.2,1.1,69.0,75.12412,11.85,0.0,100.0,9.565437,289.79895,46.190956,1009.0446
2023-02-17T20:00,47.4,32.8,250.0,,6.6,1.2,76.0,76.74646,13.4,0.0,100.0,10.829958,291.4478,38.672905,1008.8073
2023-02-17T21:00,44.4,30.7,227.0,,4.1,1.2,82.0,78.46631,14.3,0.0,100.0,10.1887,302.00534,34.66192,1008.0501
2023-02-17T22:00,40.7,28.2,214.0,,3.3,1.2,84.0,79.95567,14.9,0.0,100.0,9.220499,308.65982,32.74035,1007.38007
2023-02-17T23:00,38.2,26.4,204.0,,3.2,1.1,84.0,81.14362,15.05,0.0,100.0,9.793059,306.02747,31.719435,1006.99005
2023-02-18T00:00,17.0,11.6,168.0,,3.4,0.9,85.0,82.1188,14.8,0.0,92.0,11.183201,303.17853,29.280941,1006.09033
2023-02-18T01:00,17.3,11.8,174.0,,6.0,0.9,77.0,81.21455,12.3,0.0,58.0,6.638072,310.60123,48.01083,1006.0944
2023-02-18T02:00,16.9,11.6,183.0,,9.8,1.0,66.0,79.813835,7.8,0.0,68.0,12.496718,311.49637,56.767456,1006.11694
2023-02-18T03:00,16.8,11.6,200.0,,14.8,1.1,53.0,78.15602,6.25,0.0,73.0,12.313894,322.12497,65.694756,1006.54987
2023-02-18T04:00,17.6,12.1,218.0,,18.2,1.1,46.0,76.40957,5.6,0.0,0.0,10.495713,329.03632,67.97105,1006.524
2023-02-18T05:00,19.5,13.4,239.0,,21.5,1.2,41.0,74.62765,4.35,0.0,0.0,12.496718,318.50363,72.82103,1006.96783
2023-02-18T06:00,21.8,15.0,264.0,,25.3,1.2,36.0,72.94326,3.9,0.0,4.0,11.480557,318.81418,75.70264,1007.0484
2023-02-18T07:00,23.3,16.1,278.0,,27.8,1.2,32.0,71.48049,3.3,0.0,7.0,10.97262,311.009,80.4129,1007.3207
2023-02-18T08:00,23.9,16.6,288.0,,29.9,1.3,29.0,70.24822,2.45,0.0,3.0,12.031756,308.92755,84.17494,1007.58215
2023-02-18T09:00,24.4,16.9,293.0,,30.6,1.3,29.0,69.27305,2.15,0.0,9.0,11.165805,339.22766,84.44546,1007.7677
2023-02-18T10:00,24.7,17.2,285.0,,28.2,1.3,34.0,68.51064,1.8,0.0,1.0,9.0,16.26028,86.26702,1007.8523
2023-02-18T11:00,24.8,17.2,269.0,,24.0,1.2,41.0,67.934395,0.8,0.0,1.0,9.983106,25.640957,90.353195,1007.8105
2023-02-18T12:00,21.6,15.0,239.0,,15.6,0.9,52.0,67.51773,2.9,0.0,17.0,5.7599998,360.0,84.53286,1007.69977
2023-02-18T13:00,21.6,15.0,241.0,,16.7,0.9,54.0,66.97695,3.0,0.0,48.0,3.4152596,18.435053,83.93657,1007.605
2023-02-18T14:00,22.0,15.3,243.0,,18.1,1.0,56.0,66.57802,0.0,0.0,1.0,3.7064266,60.94549,92.29931,1007.48065
2023-02-18T15:00,24.0,16.7,244.0,,18.4,1.0,59.0,66.03724,-0.45,0.0,0.0,4.0249224,63.435013,93.980064,1007.6595
2023-02-18T16:00,26.7,18.6,242.0,,16.1,1.0,60.0,65.549644,2.25,0.0,0.0,6.6185193,67.61982,86.6269,1008.2661
2023-02-18T17:00,26.7,18.5,237.0,,12.3,1.0,61.0,65.257095,6.15,0.0,0.0,4.6800003,112.61991,74.47564,1008.6225
2023-02-18T18:00,27.1,18.7,230.0,,8.0,1.1,65.0,64.77837,8.95,0.0,0.0,3.8268526,138.81418,63.983772,1008.83295
2023-02-18T19:00,27.0,18.7,223.0,,6.2,1.2,71.0,63.519512,11.15,0.0,0.0,4.0249224,153.43501,55.623524,1008.523
2023-02-18T20:00,27.2,18.9,215.0,,4.9,1.4,79.0,62.207455,12.65,0.0,0.0,4.73506,171.25392,50.031,1007.78937
2023-02-18T21:00,27.1,18.7,206.0,,3.9,1.6,87.0,60.97518,13.75,0.0,0.0,2.1897945,189.46225,46.73205,1006.94116
2023-02-18T22:00,26.8,18.6,200.0,,2.7,1.6,91.0,59.911354,14.8,0.0,0.0,1.1384199,341.56494,40.079144,1006.78284
2023-02-18T23:00,26.6,18.4,195.0,,1.8,1.6,95.0,59.060287,15.45,0.0,0.0,2.16,360.0,37.891403,1006.60956
2023-02-19T00:00,19.4,13.4,215.0,,3.7,1.6,92.0,58.35107,15.35,0.0,0.0,0.5091169,224.9999,35.998558,1006.1111
2023-02-19T01:00,22.1,15.3,232.0,,9.9,1.6,80.0,58.510643,14.1,0.0,0.0,4.6938252,4.398633,60.208687,1005.8663
2023-02-19T02:00,24.2,16.8,257.0,,18.7,1.6,62.0,58.820923,9.8,0.0,100.0,11.5199995,360.0,63.952282,1005.70105
2023-02-19T03:00,22.3,15.4,290.0,,28.3,1.6,43.0,59.281914,8.45,0.0,97.0,11.874544,345.9637,69.05836,1005.648
2023-02-19T04:00,22.6,15.7,312.0,,31.4,1.6,36.0,59.618793,8.05,0.0,83.0,10.829958,338.5522,70.7074,1005.92896
2023-02-19T05:00,28.8,20.0,334.0,,32.6,1.6,31.0,59.937943,6.4,0.0,95.0,12.55879,332.7005,80.56496,1006.0614
2023-02-19T06:00,34.2,23.8,358.0,,32.8,1.6,29.0,60.523052,6.25,0.0,90.0,10.383987,326.3099,82.267715,1006.8465
2023-02-19T07:00,40.7,28.3,372.0,,32.3,1.6,29.0,61.303185,5.6,0.0,74.0,11.440979,335.85446,83.061066,1007.414
2023-02-19T08:00,48.1,33.5,382.0,,30.9,1.7,32.0,62.38475,7.95,0.0,22.0,1.2979984,123.690094,73.747116,1007.70544
2023-02-19T09:00,52.2,36.3,388.0,,28.2,1.7,36.0,63.882973,6.75,0.0,5.0,0.71999997,90.0,78.92756,1007.8554
2023-02-19T10:00,53.8,37.5,383.0,,25.0,1.7,40.0,65.60283,4.2,0.0,60.0,9.504273,335.37646,87.44365,1007.45624
2023-02-19T11:00,54.5,38.1,373.0,,21.0,1.6,45.0,67.40247,3.55,0.0,0.0,9.659814,333.43503,89.914085,1007.0341
2023-02-19T12:00,60.1,42.0,402.0,,23.1,1.7,47.0,69.25532,4.55,0.0,4.0,4.6938257,237.52882,90.629944,1007.1738
2023-02-19T13:00,60.1,42.0,402.0,,23.3,1.7,48.0,71.64893,3.9,0.0,5.0,4.73506,351.2539,93.52029,1007.8395
2023-02-19T14:00,61.0,42.6,401.0,,23.6,1.7,49.0,74.04255,3.5,0.0,0.0,3.7064266,29.054508,94.50068,1008.1197
2023-02-19T15:00,62.4,43.7,391.0,,22.4,1.7,51.0,76.46276,3.35,0.0,5.0,2.8116899,39.805527,94.83024,1008.4103
2023-02-19T16:00,64.3,44.8,371.0,,19.2,1.8,54.0,78.85638,4.1,0.0,0.0,3.8939953,33.6901,92.87148,1008.7376
2023-02-19T17:00,55.4,38.6,343.0,,14.8,2.0,58.0,81.17908,6.85,0.0,0.0,2.2768397,71.564964,84.98165,1008.9474
2023-02-19T18:00,46.7,32.6,307.0,,9.7,2.3,63.0,82.96098,9.85,0.0,10.0,2.5959969,146.3099,70.812126,1009.16473
2023-02-19T19:00,38.4,26.7,285.0,,7.6,2.6,68.0,84.19326,12.15,0.0,5.0,3.5455887,203.9625,62.93885,1009.0559
2023-02-19T20:00,35.5,24.7,264.0,,6.2,2.9,73.0,84.90248,13.85,0.0,33.0,4.6938257,237.52882,58.30802,1008.6266
2023-02-19T21:00,34.3,23.9,242.0,,5.0,3.1,79.0,85.41667,15.45,0.0,63.0,5.0142193,248.96242,50.09721,1007.69775
2023-02-19T22:00,32.8,22.8,228.0,,3.4,3.0,84.0,85.87766,16.45,0.0,44.0,4.8965297,233.97253,44.91469,1007.4383
2023-02-19T23:00,30.6,21.2,216.0,,1.9,2.7,90.0,86.25,16.85,0.0,8.0,4.379589,260.53775,40.104797,1007.05743
2023-02-20T00:00,18.7,13.0,231.0,,3.8,2.2,88.0,86.49822,17.0,0.0,0.0,2.1897945,260.53775,34.081707,1006.9642
2023-02-20T01:00,19.6,13.5,248.0,,11.0,2.2,77.0,86.46277,16.55,0.0,34.0,2.16,270.0,36.87376,1006.65063
2023-02-20T02:00,20.5,14.2,273.0,,21.2,2.1,61.0,86.30319,12.5,0.0,39.0,7.42159,337.1663,51.61259,1006.49774
2023-02-20T03:00,20.1,13.9,308.0,,32.7,2.0,42.0,86.0727,9.15,0.0,12.0,10.853866,354.2895,72.17591,1006.9613
2023-02-20T04:00,22.4,15.5,336.0,,37.1,2.0,34.0,85.93972,7.7,0.0,31.0,11.252519,7.3522935,76.344185,1007.49774
2023-02-20T05:00,28.5,19.8,366.0,,39.5,1.9,28.0,85.92199,7.55,0.0,9.0,9.83268,23.749514,72.89736,1007.9863
2023-02-20T06:00,33.9,23.6,398.0,,41.3,1.9,23.0,85.90426,7.35,0.0,27.0,6.696387,53.74608,71.83385,1008.0772
2023-02-20T07:00,35.7,24.9,414.0,,42.4,1.9,20.0,85.88653,7.05,0.0,39.0,4.8433046,41.98713,73.323235,1008.9553
2023-02-20T08:00,37.4,26.0,425.0,,42.8,1.9,18.0,85.58511,7.0,0.0,14.0,1.1384199,108.43504,73.05412,1009.2501
2023-02-20T09:00,39.8,27.7,427.0,,40.9,1.9,19.0,84.92021,5.2,0.0,0.0,1.835647,101.3099,80.682335,1009.47455
2023-02-20T10:00,42.7,29.8,413.0,,36.3,1.8,24.0,84.15781,3.5,0.0,13.0,5.5887027,104.93147,90.231415,1009.30634
2023-02-20T11:00,44.9,31.3,389.0,,29.9,1.7,31.0,83.47518,2.9,0.0,54.0,6.489992,86.82024,92.14339,1009.08417
2023-02-20T12:00,41.0,28.6,328.0,,18.6,1.3,41.0,82.872345,3.25,0.0,5.0,6.9527545,68.74943,89.89072,1009.5927
2023-02-20T13:00,40.3,28.1,326.0,,19.1,1.3,41.0,81.684395,2.5,0.0,15.0,9.085988,33.6901,88.22943,1010.0564
2023-02-20T14:00,41.4,28.9,322.0,,19.8,1.2,40.0,80.45212,2.9,0.0,13.0,5.4477882,82.40546,83.62186,1010.07294
2023-02-20T15:00,41.9,29.3,315.0,,19.3,1.2,42.0,79.237595,2.55,0.0,94.0,6.638072,130.60121,85.723495,1010.2561
2023-02-20T16:00,42.6,29.7,308.0,,16.8,1.3,47.0,77.96099,5.7,0.0,25.0,8.287822,124.3804,73.33644,1010.5824
2023-02-20T17:00,44.4,31.0,299.0,,13.1,1.4,54.0,76.62234,9.05,0.0,92.0,3.0758414,69.44387,66.78508,1010.91376
2023-02-20T18:00,40.2,27.9,285.0,,8.7,1.6,66.0,75.948586,11.95,0.0,68.0,3.7064266,29.054508,60.526382,1011.818
2023-02-20T19:00,31.9,22.1,270.0,,6.5,1.7,77.0,75.53191,14.15,0.0,62.0,0.35999998,180.0,54.474266,1011.5069
2023-02-20T20:00,28.1,19.5,254.0,,4.8,1.7,90.0,75.124115,16.1,0.0,62.0,3.8939953,213.6901,49.41142,1010.69006
2023-02-20T21:00,27.2,18.9,235.0,,3.4,1.7,104.0,74.66312,17.55,0.0,97.0,2.8799999,270.0,44.1404,1009.65576
2023-02-20T22:00,26.1,18.0,223.0,,2.0,1.6,110.0,74.21986,18.45,0.0,90.0,3.096837,305.53775,42.295895,1008.60065
2023-02-20T23:00,24.9,17.2,213.0,,1.0,1.5,114.0,73.79433,19.05,0.0,94.0,5.3517847,312.27362,41.165157,1008.227
2023-02-21T00:00,21.5,14.9,223.0,,3.5,1.4,106.0,73.43972,19.05,0.0,78.0,6.696387,306.25394,38.801952,1006.74286
2023-02-21T01:00,28.5,19.7,260.0,,13.8,1.5,88.0,73.608154,16.65,0.0,57.0,6.1094027,315.0001,54.56227,1006.5551
2023-02-21T02:00,33.9,23.5,312.0,,28.5,1.6,64.0,74.1578,11.95,0.0,47.0,11.269782,333.43503,66.480125,1006.4765
2023-02-21T03:00,38.2,26.5,367.0,,42.6,1.7,38.0,74.98228,10.4,0.0,12.0,11.609651,330.25522,71.91007,1006.5157
2023-02-21T04:00,42.0,29.2,381.0,,43.3,1.7,33.0,76.0993,9.45,0.0,13.0,9.693296,328.67136,77.16444,1006.0832
2023-02-21T05:00,42.7,29.7,383.0,,39.2,1.6,36.0,77.313835,8.95,0.0,32.0,9.449572,342.25522,80.08301,1006.1625
2023-02-21T06:00,45.3,31.5,383.0,,34.4,1.6,38.0,78.1915,11.1,0.0,6.0,6.439876,296.56497,69.837715,1006.2461
2023-02-21T07:00,46.3,32.4,391.0,,34.9,1.6,34.0,78.891846,10.55,0.0,35.0,6.379216,286.38962,72.187805,1006.0268
2023-02-21T08:00,47.6,33.2,400.0,,36.6,1.7,30.0,79.55675,8.45,0.0,4.0,4.6938257,32.471172,80.84991,1005.648
2023-02-21T09:00,49.0,34.2,401.0,,36.2,1.7,26.0,80.19503,5.45,0.0,3.0,5.771239,86.423744,90.69462,1004.73755
2023-02-21T10:00,50.4,35.2,384.0,,31.1,1.6,29.0,80.771286,4.5,0.0,2.0,4.896529,72.89719,91.591995,1004.4027
2023-02-21T11:00,51.7,36.0,357.0,,23.5,1.5,34.0,81.25,4.2,0.0,28.0,4.829907,63.435013,90.60461,1003.69855
2023-02-21T12:00,51.7,36.0,370.0,,25.0,1.5,32.0,81.66667,4.55,0.0,74.0,5.2416787,74.054535,89.673645,1002.82275
2023-02-21T13:00,49.5,34.5,360.0,,23.9,1.4,32.0,82.32269,4.05,0.0,97.0,10.1887,122.00535,87.11836,1001.5168
2023-02-21T14:00,47.3,32.9,346.0,,22.4,1.4,32.0,82.890076,4.3,0.0,99.0,7.9526596,95.19434,80.84495,1001.428
2023-02-21T15:00,48.9,34.0,328.0,,19.6,1.3,36.0,83.24468,4.75,0.0,100.0,6.0347,72.64589,77.7815,1001.05054
2023-02-21T16:00,50.6,35.3,320.0,,16.7,1.3,43.0,83.661354,7.25,0.0,100.0,9.3876505,85.60138,71.05291,1000.6558
2023-02-21T17:00,50.8,35.4,314.0,,13.3,1.4,54.0,84.15781,10.05,0.0,100.0,5.1544156,102.09474,67.708115,1000.172
2023-02-21T18:00,41.8,29.1,300.0,,9.2,1.4,68.0,84.547874,12.45,0.0,99.0,6.696387,126.25393,63.008224,999.17584
2023-02-21T19:00,29.0,20.1,279.0,,6.7,1.4,79.0,84.65427,15.05,0.0,97.0,5.6002855,135.0001,53.771862,998.1854
2023-02-21T20:00,26.7,18.5,252.0,,4.4,1.4,91.0,84.47695,16.65,0.0,100.0,3.8773184,158.19853,47.381676,996.85956
