latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
2023-02-21T21:00,27.2,18.9,221.0,,2.4,1.4,102.0,84.38829,17.7,0.0,94.0,3.319036,220.60121,45.740486,995.01855
2023-02-21T22:00,24.2,16.8,208.0,,2.0,1.4,105.0,84.3883,18.45,0.0,73.0,9.83268,293.7495,43.484547,993.9574
2023-02-21T23:00,21.5,14.7,199.0,,2.4,1.3,105.0,84.28192,18.1,0.0,100.0,18.359999,298.0724,44.913204,992.8563
2023-02-22T00:00,15.4,10.5,206.0,,4.5,1.2,93.0,84.06029,17.5,0.0,98.0,19.08,301.89075,40.29288,991.5484
2023-02-22T01:00,11.6,7.5,186.0,,4.1,1.0,93.0,83.67021,14.25,0.0,92.0,32.48788,282.80426,53.934803,991.9235
2023-02-22T02:00,4.6,2.7,158.0,,3.5,0.7,92.0,82.588646,11.45,0.0,6.0,36.30471,292.751,42.07142,992.6092
2023-02-22T03:00,2.8,1.7,129.0,,3.0,0.5,90.0,80.744675,9.45,0.0,62.0,33.24888,289.61218,42.41553,992.9285
2023-02-22T04:00,2.6,1.6,125.0,,3.1,0.5,87.0,78.5461,8.2,0.0,83.0,31.771912,289.87225,49.871483,993.1765
2023-02-22T05:00,2.8,1.8,128.0,,3.5,0.6,83.0,76.0993,7.55,0.0,81.0,28.551426,293.00888,55.881786,993.6459
2023-02-22T06:00,2.9,1.9,135.0,,3.9,0.8,79.0,73.625885,6.6,0.2,97.0,20.523157,291.61484,62.525375,993.50946
2023-02-22T07:00,2.9,1.9,138.0,,3.8,0.9,77.0,71.00177,6.25,0.0,3.0,20.724247,287.176,59.332466,993.59467
2023-02-22T08:00,3.0,2.0,140.0,,3.6,0.9,75.0,68.297874,5.25,0.0,0.0,17.31746,290.69553,61.746803,993.65393
2023-02-22T09:00,3.4,2.3,144.0,,3.3,1.0,73.0,65.53191,4.65,0.0,0.0,15.315873,293.55228,64.38199,993.8277
2023-02-22T10:00,3.7,2.4,145.0,,3.0,1.0,72.0,62.703903,4.2,0.0,3.0,14.512064,293.38525,67.6703,994.2055
2023-02-22T11:00,3.8,2.6,146.0,,2.6,1.1,71.0,59.796097,3.65,0.0,0.0,12.10157,300.37906,70.85243,994.38104
2023-02-22T12:00,4.5,3.0,148.0,,2.4,1.2,72.0,56.83511,4.15,0.0,0.0,14.24163,290.72565,59.901993,994.59875
2023-02-22T13:00,4.8,3.2,156.0,,4.0,1.3,68.0,53.909576,3.3,0.0,45.0,9.983106,295.64096,66.97848,995.5536
2023-02-22T14:00,5.7,3.8,167.0,,6.3,1.3,63.0,51.134754,1.85,0.0,2.0,7.9932966,305.83774,76.46511,996.0879
2023-02-22T15:00,8.1,5.5,176.0,,8.1,1.4,59.0,47.170135,1.5,0.0,5.0,7.7043357,307.40543,80.447525,997.0622
2023-02-22T16:00,8.8,5.9,174.0,,7.2,1.4,61.0,42.222218,3.8,0.0,21.0,1.9386592,68.19853,69.59712,997.9469
2023-02-22T17:00,7.3,4.8,167.0,,5.2,1.4,66.0,37.118053,5.55,0.0,3.0,2.4149535,296.56497,59.155396,998.3137
2023-02-22T18:00,6.8,4.4,158.0,,2.9,1.4,73.0,31.805553,7.05,0.0,35.0,6.489992,303.6901,52.955524,998.57104
2023-02-22T19:00,7.5,4.8,155.0,,2.2,1.3,77.0,30.902136,8.0,0.0,9.0,5.315336,298.30066,48.905487,998.9051
2023-02-22T20:00,8.1,5.2,152.0,,1.8,1.2,82.0,31.25,9.3,0.0,57.0,2.5455842,278.13,44.789917,998.4613
2023-02-22T21:00,8.9,5.7,150.0,,1.7,1.1,85.0,31.829775,9.6,0.3,55.0,5.692099,214.69522,44.712513,998.07733
2023-02-22T22:00,10.0,6.4,149.0,,1.7,1.0,84.0,32.8154,8.2,1.8000001,91.0,6.830519,198.43504,56.871513,997.9238
2023-02-22T23:00,9.8,6.3,149.0,,1.9,1.0,82.0,34.03293,7.95,0.6,70.0,2.9024127,262.8751,54.578617,997.9142
2023-02-23T00:00,18.8,11.5,157.0,,2.2,1.0,85.0,35.36642,6.6,0.59999996,96.0,5.0142193,158.96242,68.67491,998.751
2023-02-23T01:00,16.1,10.3,161.0,,3.4,1.0,82.0,36.757885,5.5,1.0,96.0,8.647496,182.3859,74.89502,999.0041
2023-02-23T02:00,17.1,11.0,167.0,,5.1,0.9,77.0,37.685528,4.75,0.1,44.0,10.948973,133.66785,80.90773,998.7761
2023-02-23T03:00,18.8,12.2,174.0,,7.0,0.8,72.0,37.91744,3.9,0.0,28.0,11.212135,84.47256,83.743454,999.4342
2023-02-23T04:00,19.4,12.7,179.0,,7.7,0.8,70.0,37.627552,3.1,0.0,29.0,8.350138,97.43131,84.86125,999.5008
2023-02-23T05:00,19.2,12.7,183.0,,8.1,0.7,70.0,36.93182,2.1,0.0,35.0,7.289444,110.22495,89.80038,1000.05334
2023-02-23T06:00,18.4,12.0,185.0,,8.0,0.7,70.0,36.062153,2.25,0.0,82.0,7.0911775,113.962494,87.88881,1000.4547
2023-02-23T07:00,18.7,12.2,182.0,,7.1,0.7,72.0,35.250465,2.6,0.0,10.0,9.793058,107.10281,85.11147,1000.7658
2023-02-23T08:00,18.7,12.1,175.0,,5.8,0.6,75.0,34.670685,2.15,0.0,96.0,10.1887,122.00535,86.61671,1000.7473
2023-02-23T09:00,18.6,12.0,168.0,,4.4,0.6,78.0,34.090908,2.15,0.0,100.0,8.942214,130.10085,86.303535,1000.64844
2023-02-23T10:00,18.8,12.1,165.0,,4.0,0.6,80.0,33.858997,2.35,0.2,100.0,6.696387,143.74608,85.39213,1000.75543
2023-02-23T11:00,18.4,11.8,164.0,,3.9,0.6,81.0,34.03293,2.65,0.4,100.0,8.587338,123.02387,85.73429,1000.7677
2023-02-23T12:00,17.2,11.2,167.0,,3.0,0.5,81.0,35.000004,2.8,0.2,98.0,8.435069,129.80553,80.34111,1001.2684
2023-02-23T13:00,18.0,11.6,172.0,,4.5,0.6,83.0,36.42361,2.25,0.0,61.0,9.885262,123.11135,83.23906,1001.3446
2023-02-23T14:00,17.8,11.4,179.0,,6.5,0.6,86.0,37.881947,1.6,0.0,70.0,8.534353,117.64589,85.93272,1001.9112
2023-02-23T15:00,18.5,11.8,184.0,,8.5,0.7,89.0,39.20139,1.9,0.0,38.0,10.636766,113.962494,83.8037,1002.22034
2023-02-23T16:00,19.0,12.0,180.0,,8.8,0.7,88.0,40.29514,3.55,0.0,11.0,14.8257065,119.05451,77.02879,1002.6832
2023-02-23T17:00,17.2,10.6,171.0,,8.4,0.7,86.0,41.354168,5.45,0.0,20.0,14.255272,135.0001,69.180664,1003.05634
2023-02-23T18:00,15.3,8.7,161.0,,7.4,0.6,85.0,42.361115,6.95,0.0,22.0,14.480773,145.1246,63.980587,1003.4129
2023-02-23T19:00,14.6,8.3,157.0,,6.0,0.6,87.0,43.10764,7.85,0.59999996,67.0,15.1884165,148.57048,62.14844,1003.1518
2023-02-23T20:00,15.1,8.8,153.0,,4.2,0.5,90.0,43.71528,8.7,0.5,37.0,13.397612,149.30035,59.3027,1002.69073
2023-02-23T21:00,15.1,9.0,151.0,,2.6,0.5,92.0,44.34028,8.6,0.90000004,86.0,14.039999,157.3801,54.356636,1001.89575
2023-02-23T22:00,16.4,10.0,151.0,,2.8,0.5,91.0,44.913197,8.65,0.9,69.0,11.592894,143.84172,57.19414,1001.1064
2023-02-23T23:00,15.0,9.3,153.0,,3.8,0.4,88.0,45.53819,9.25,0.1,63.0,18.514643,153.43501,52.97582,1000.8332
2023-02-24T00:00,17.9,10.6,158.0,,3.7,0.4,94.0,46.059025,9.15,0.3,37.0,16.071491,164.40714,49.773876,1001.1259
2023-02-24T01:00,19.4,11.5,161.0,,4.7,0.4,91.0,45.90278,8.65,0.0,52.0,15.077082,146.68936,54.56758,1001.00745
2023-02-24T02:00,17.7,10.5,166.0,,6.0,0.4,88.0,46.11112,6.65,0.7,17.0,13.5515,106.99091,67.94965,1001.02783
2023-02-24T03:00,18.0,10.9,171.0,,7.2,0.4,84.0,46.02431,5.0,0.0,28.0,18.204042,114.53771,77.821175,1001.4563
2023-02-24T04:00,16.7,10.4,174.0,,7.1,0.4,84.0,45.798615,4.65,0.0,3.0,19.513195,119.87591,79.74361,1001.541
2023-02-24T05:00,20.3,12.6,177.0,,6.5,0.5,85.0,45.399303,4.4,0.0,0.0,19.67195,124.56259,75.788445,1001.8276
2023-02-24T06:00,18.9,11.8,178.0,,5.4,0.5,87.0,45.381947,4.15,0.0,16.0,20.969807,124.50858,73.58084,1002.01526
2023-02-24T07:00,15.7,9.8,174.0,,4.5,0.5,88.0,45.347225,4.2,0.0,96.0,21.30093,120.46546,72.00311,1001.5231
2023-02-24T08:00,13.1,8.1,168.0,,3.5,0.4,89.0,44.930557,4.1,0.5,100.0,19.453327,128.991,71.46131,1001.1234
2023-02-24T09:00,11.4,6.9,160.0,,2.4,0.4,90.0,44.236115,4.05,0.6,100.0,20.26899,123.407845,74.90964,1000.52795
2023-02-24T10:00,9.2,5.4,157.0,,1.8,0.4,92.0,43.3507,4.05,0.89999986,100.0,20.523157,127.875046,71.97412,999.638
2023-02-24T11:00,7.5,4.4,154.0,,1.2,0.4,94.0,42.1875,4.05,0.60000014,100.0,22.930048,112.135544,71.45149,997.75916
2023-02-24T12:00,8.1,5.0,158.0,,1.4,0.5,92.0,41.106216,6.75,0.79999995,100.0,32.28981,120.85413,48.367718,996.1856
2023-02-24T13:00,6.4,4.0,156.0,,1.5,0.4,93.0,41.570034,8.35,0.0,95.0,39.724167,133.53127,43.20504,994.5671
2023-02-24T14:00,4.4,2.7,154.0,,1.6,0.4,93.0,42.033855,6.9,3.2,100.0,33.449017,145.96783,60.36775,994.51025
2023-02-24T15:00,2.4,1.5,152.0,,1.9,0.3,93.0,42.381725,6.6,3.1000001,100.0,29.714724,160.90642,69.66708,996.4763
2023-02-24T16:00,1.7,1.2,154.0,,2.3,0.3,91.0,42.67161,6.7,2.6,86.0,29.96662,151.27977,80.32368,997.37054
2023-02-24T17:00,1.9,1.3,158.0,,2.7,0.4,88.0,42.78757,8.65,0.1,57.0,34.574997,148.62704,71.82869,997.54584
2023-02-24T18:00,2.3,1.6,161.0,,3.2,0.4,85.0,42.67161,9.85,0.7,100.0,29.68636,140.90616,74.60259,997.7902
2023-02-24T19:00,2.7,1.9,160.0,,3.2,0.4,84.0,42.26577,8.6,0.8,100.0,25.922499,142.33432,83.71784,998.03845
2023-02-24T20:00,3.4,2.4,159.0,,3.0,0.3,84.0,41.685993,8.5,2.1,100.0,17.884428,139.89915,85.752815,997.93585
2023-02-24T21:00,4.3,3.0,157.0,,3.1,0.3,84.0,41.22217,8.65,2.9,100.0,13.684735,144.63745,86.06428,997.8426
2023-02-24T22:00,5.0,3.5,156.0,,3.1,0.3,86.0,40.70037,9.05,2.3,100.0,10.182337,171.86998,85.51654,997.1659
2023-02-24T23:00,5.2,3.6,156.0,,3.2,0.2,88.0,40.294525,8.9,2.1,100.0,7.342588,191.30989,87.579445,997.4566
2023-02-25T00:00,16.1,11.2,179.0,,8.3,0.3,70.0,40.00464,7.6,1.2,100.0,4.896529,287.1028,88.371056,997.50476
2023-02-25T01:00,21.6,15.1,204.0,,16.4,0.4,60.0,38.787106,7.4,4.1,100.0,5.0911684,351.87,89.58544,997.6947
2023-02-25T02:00,25.7,17.9,239.0,,27.7,0.5,46.0,37.163727,7.15,4.0,100.0,0.8049845,26.564985,88.02541,997.68506
2023-02-25T03:00,23.3,16.1,274.0,,37.7,0.6,33.0,34.902596,6.35,4.6,100.0,8.473393,77.735245,86.42774,998.1479
2023-02-25T04:00,19.9,13.7,280.0,,36.0,0.5,33.0,31.945732,4.75,4.2,100.0,12.181625,71.0295,92.255875,998.1828
2023-02-25T05:00,16.4,11.4,275.0,,29.8,0.4,37.0,28.988869,4.35,3.3,100.0,7.9932976,82.234924,92.55807,998.46356
2023-02-25T06:00,16.5,11.6,269.0,,22.5,0.3,42.0,28.385416,3.95,3.7,100.0,4.6938252,94.39862,93.52283,998.24945
2023-02-25T07:00,19.8,13.9,271.0,,21.4,0.3,41.0,28.350697,3.2,4.1,100.0,2.7416782,203.19862,96.86528,997.92267
2023-02-25T08:00,20.4,14.3,274.0,,21.7,0.2,38.0,29.0625,2.0,3.4,100.0,5.3999996,216.86998,100.0,998.1705
2023-02-25T09:00,17.9,12.5,270.0,,20.6,0.2,37.0,30.13889,1.95,1.9,100.0,4.6938257,147.52882,98.58162,998.366
2023-02-25T10:00,15.0,10.5,252.0,,16.6,0.1,41.0,31.111113,1.8,1.2,100.0,7.928177,140.52757,99.28769,998.7556
2023-02-25T11:00,10.4,7.3,226.0,,11.1,0.1,48.0,31.996527,1.7,0.9,100.0,11.480557,138.81418,99.28711,999.44366
2023-02-25T12:00,8.0,5.6,201.0,,5.8,0.1,58.0,32.5,1.55,0.79999995,100.0,8.669949,131.63345,98.576996,999.4374
2023-02-25T13:00,7.3,5.1,202.0,,6.1,0.1,56.0,32.604168,1.55,0.90000004,100.0,8.161764,131.42357,98.93105,999.2396
2023-02-25T14:00,7.6,5.3,205.0,,6.7,0.1,54.0,32.79514,2.05,0.6,100.0,5.8048253,187.12492,96.14534,999.7544
2023-02-25T15:00,7.5,5.2,209.0,,7.4,0.1,51.0,33.246532,2.4,0.2,100.0,3.7064266,299.0545,94.79115,1000.6587
2023-02-25T16:00,7.6,5.3,214.0,,8.1,0.1,49.0,33.888893,2.95,0.0,100.0,7.628263,340.70987,91.49009,1001.3733
2023-02-25T17:00,9.1,6.4,221.0,,8.8,0.2,47.0,34.6007,3.4,0.0,100.0,6.8777895,317.1211,90.223854,1001.8862
2023-02-25T18:00,11.6,8.1,229.0,,9.4,0.2,46.0,35.486115,4.2,0.1,100.0,3.096837,305.53775,88.06792,1002.1164
2023-02-25T19:00,13.6,9.5,233.0,,9.4,0.2,46.0,36.614586,4.8,0.2,100.0,1.8,323.13,87.50064,1002.0417
2023-02-25T20:00,15.7,10.9,235.0,,9.1,0.3,48.0,37.93403,5.75,0.2,100.0,2.1897945,170.53775,85.15832,1001.98083
2023-02-25T21:00,15.3,10.7,239.0,,8.8,0.3,50.0,39.409725,6.75,0.1,100.0,3.4152596,161.56496,81.183235,1001.62494
2023-02-25T22:00,15.7,11.0,239.0,,8.1,0.3,53.0,40.746532,7.05,0.1,100.0,6.489992,160.55988,79.25104,1001.7358
2023-02-25T23:00,15.7,11.0,238.0,,7.3,0.4,57.0,42.04861,6.95,0.2,100.0,7.42159,157.1663,78.40315,1001.92944
2023-02-26T00:00,42.5,29.6,226.0,,7.2,0.7,74.0,43.333336,6.2,0.1,100.0,5.8603754,132.5104,82.84325,1002.1966
2023-02-26T01:00,47.5,33.1,258.0,,15.5,0.8,62.0,46.52778,6.35,0.0,26.0,4.8965297,143.97253,81.1286,1002.0048
2023-02-26T02:00,54.1,37.7,304.0,,27.3,0.9,44.0,49.65278,4.35,0.0,5.0,4.8965297,306.02747,87.76924,1002.7157
2023-02-26T03:00,59.5,41.4,363.0,,39.6,1.1,25.0,51.578014,3.35,0.0,54.0,6.4096174,231.84273,92.170975,1002.9717
2023-02-26T04:00,63.3,44.1,400.0,,42.4,1.2,20.0,53.82092,1.8,0.0,88.0,9.693296,238.67136,96.13761,1003.2051
2023-02-26T05:00,65.9,45.9,434.0,,42.1,1.3,19.0,56.515957,4.15,0.0,65.0,4.198285,210.96368,89.324196,1003.6963
2023-02-26T06:00,66.8,46.3,461.0,,40.7,1.4,19.0,59.574467,1.8,0.0,99.0,6.792466,57.99466,95.44974,1004.19385
2023-02-26T07:00,64.3,44.5,458.0,,40.2,1.4,18.0,62.65071,3.2,0.0,100.0,3.9763298,95.19434,91.180626,1004.64667
2023-02-26T08:00,60.8,42.0,441.0,,39.4,1.2,16.0,65.36347,2.2,0.0,100.0,4.6800003,157.3801,93.76886,1004.6057
2023-02-26T09:00,58.8,40.5,412.0,,37.3,1.1,16.0,67.819145,2.05,0.0,100.0,5.3517847,137.72638,95.45881,1005.1927
2023-02-26T10:00,56.9,39.1,389.0,,34.7,1.0,18.0,70.301414,2.4,0.2,100.0,5.5887027,104.93147,95.813255,1005.70154
2023-02-26T11:00,54.9,37.7,362.0,,31.5,1.0,21.0,72.836876,2.75,0.7,100.0,7.771331,103.39252,95.824936,1006.21014
2023-02-26T12:00,70.8,48.7,492.0,,34.0,1.5,18.0,75.53191,3.75,0.7,100.0,3.9763298,95.19434,93.84457,1006.15247
2023-02-26T13:00,67.8,46.7,477.0,,33.8,1.4,19.0,79.35283,3.75,0.1,98.0,3.4152596,108.43504,94.51153,1006.94354
2023-02-26T14:00,63.3,43.5,456.0,,33.4,1.3,20.0,83.04078,3.75,0.0,99.0,3.6,126.86999,94.17753,1007.2402
2023-02-26T15:00,61.2,42.3,413.0,,30.2,1.1,27.0,86.42731,3.3,0.0,38.0,5.3517847,137.72638,94.49198,1007.6173
2023-02-26T16:00,61.0,42.1,363.0,,23.8,1.0,40.0,89.71631,3.9,0.0,41.0,8.404285,136.73567,92.86032,1008.5317
2023-02-26T17:00,50.2,34.3,301.0,,15.2,0.8,57.0,92.97873,5.05,0.0,75.0,10.464797,130.81499,90.66595,1008.9738
2023-02-26T18:00,37.1,25.2,233.0,,5.9,0.7,77.0,95.45213,6.55,0.0,80.0,10.805998,150.01845,85.545364,1009.5287
2023-02-26T19:00,30.6,20.7,204.0,,3.0,0.6,86.0,96.968094,7.9,0.0,100.0,12.43434,157.8905,78.27412,1009.1871
2023-02-26T20:00,24.6,16.6,185.0,,2.0,0.6,92.0,97.961,8.85,0.0,99.0,11.525623,165.52966,74.16775,1009.1255
2023-02-26T21:00,21.6,14.6,169.0,,1.6,0.5,97.0,98.4663,10.05,0.0,99.0,9.449572,162.25523,65.60506,1008.67816
2023-02-26T22:00,19.2,13.0,160.0,,1.2,0.5,98.0,98.81204,10.85,0.0,90.0,10.805998,150.01845,58.373913,1008.3136
2023-02-26T23:00,17.3,11.7,156.0,,1.2,0.5,98.0,98.98936,11.45,0.0,99.0,11.753876,139.9698,52.624,1007.941
2023-02-27T00:00,22.9,15.5,163.0,,2.4,0.4,96.0,99.051414,10.3,0.0,100.0,9.565437,109.798965,60.337807,1007.40186
2023-02-27T01:00,23.3,15.8,172.0,,5.0,0.4,89.0,97.801414,10.4,0.0,100.0,11.384199,108.43504,58.884144,1007.307
2023-02-27T02:00,25.7,17.4,184.0,,8.6,0.5,80.0,96.26772,9.3,0.0,100.0,11.269782,116.56499,62.49281,1007.4618
2023-02-27T03:00,27.9,18.9,197.0,,11.9,0.5,71.0,94.46808,8.7,0.0,100.0,15.315873,119.57774,65.769875,1007.4381
2023-02-27T04:00,29.7,20.0,201.0,,11.6,0.5,70.0,92.47341,8.35,0.0,100.0,17.974781,122.73522,65.9263,1007.22675
2023-02-27T05:00,31.0,20.8,202.0,,9.9,0.4,71.0,90.33688,8.1,0.0,100.0,16.595179,130.60121,65.63655,1007.4146
2023-02-27T06:00,31.3,21.1,201.0,,7.6,0.3,74.0,88.1117,8.15,0.0,100.0,16.055355,132.27364,65.882034,1007.4165
2023-02-27T07:00,30.5,20.7,199.0,,6.4,0.3,75.0,85.87766,7.8,0.4,100.0,12.904882,149.8587,72.68656,1007.69934
2023-02-27T08:00,30.2,20.4,195.0,,5.4,0.3,77.0,83.76774,7.2,3.1,100.0,14.904173,127.14677,84.429665,1007.5768
2023-02-27T09:00,30.3,20.5,189.0,,4.1,0.3,79.0,81.852844,6.9,5.4,100.0,16.375053,123.34073,84.395164,1007.7625
2023-02-27T10:00,27.6,18.7,183.0,,3.2,0.3,81.0,80.079796,7.0,0.5,100.0,18.089775,121.15924,84.99832,1007.37103
2023-02-27T11:00,22.6,15.3,175.0,,2.5,0.2,84.0,78.27128,6.85,0.2,80.0,18.709612,120.01828,85.27916,1006.6727
2023-02-27T12:00,24.7,16.6,177.0,,2.4,0.2,82.0,76.28546,7.15,0.2,72.0,16.323528,131.42357,84.12976,1005.99255
2023-02-27T13:00,20.4,13.8,174.0,,2.9,0.2,81.0,73.43971,7.1,0.0,100.0,17.10284,139.26799,82.37735,1005.7925
2023-02-27T14:00,14.0,9.5,170.0,,3.5,0.2,80.0,70.52305,6.85,0.3,100.0,10.464797,139.18501,82.34521,1006.07935
2023-02-27T15:00,12.4,8.4,165.0,,4.2,0.2,79.0,67.508865,6.9,0.6,100.0,3.671294,101.3099,80.63502,1006.27905
2023-02-27T16:00,12.4,8.3,163.0,,4.4,0.2,78.0,64.50355,6.95,0.1,100.0,7.5685663,92.72626,85.29006,1006.28094
2023-02-27T17:00,11.1,7.3,162.0,,4.5,0.3,77.0,61.507088,8.0,0.0,100.0,10.739832,140.44037,84.22859,1006.2238
2023-02-27T18:00,10.0,6.4,161.0,,4.4,0.3,76.0,59.11347,9.65,0.0,100.0,17.25373,156.64442,80.45855,1005.9918
2023-02-27T19:00,10.3,6.5,159.0,,3.9,0.3,76.0,57.446808,11.05,0.1,100.0,23.14103,174.64427,68.62882,1005.4527
2023-02-27T20:00,11.0,6.9,158.0,,3.2,0.4,77.0,56.18794,11.55,0.0,93.0,21.746504,173.34567,61.496803,1004.4827
2023-02-27T21:00,11.8,7.5,157.0,,3.0,0.4,77.0,55.32801,13.05,0.0,100.0,26.27753,170.53775,49.435745,1002.75964
2023-02-27T22:00,12.3,7.8,158.0,,3.4,0.4,75.0,54.698574,13.15,0.0,100.0,26.459389,194.98167,45.737606,1002.3676
2023-02-27T23:00,12.7,7.9,159.0,,4.2,0.3,72.0,54.237587,11.2,0.3,100.0,24.122686,217.72505,58.255882,1002.7879
2023-02-28T00:00,19.8,12.1,153.0,,4.4,0.3,75.0,53.900707,9.9,1.0,100.0,11.269782,206.56499,70.57542,1003.62775
2023-02-28T01:00,15.4,9.3,169.0,,9.4,0.3,67.0,53.599285,9.3,0.1,99.0,14.003028,223.95847,71.95226,1003.9012
2023-02-28T02:00,15.8,9.8,191.0,,16.4,0.3,55.0,53.023045,7.9,0.4,100.0,4.73506,278.74606,82.479645,1004.5387
2023-02-28T03:00,16.9,10.6,211.0,,22.1,0.3,45.0,52.34929,7.3,0.0,93.0,5.815978,21.801476,84.73589,1004.91034
2023-02-28T04:00,17.1,10.6,208.0,,20.0,0.3,49.0,51.613472,7.65,0.0,40.0,4.3349743,41.63345,81.58964,1005.6165
2023-02-28T05:00,14.2,8.8,195.0,,14.7,0.4,58.0,50.78014,4.65,0.0,26.0,9.931042,46.468742,93.88789,1005.99097
2023-02-28T06:00,13.0,8.1,180.0,,8.5,0.4,69.0,49.44445,4.4,0.0,18.0,9.255571,76.50425,95.20737,1006.2775
2023-02-28T07:00,12.5,7.7,174.0,,6.6,0.4,73.0,47.187504,3.05,0.0,30.0,11.525623,91.78987,94.81794,1006.51917
2023-02-28T08:00,11.4,7.1,170.0,,5.8,0.4,74.0,44.930557,2.65,0.0,84.0,10.799999,90.0,94.12675,1006.79944
2023-02-28T09:00,11.3,7.0,166.0,,4.9,0.4,76.0,42.621536,3.35,0.0,92.0,6.849467,86.98728,93.49223,1007.1248
2023-02-28T10:00,11.6,7.2,163.0,,3.9,0.4,77.0,40.277786,3.0,0.0,97.0,6.489992,56.3099,95.15393,1007.2094
2023-02-28T11:00,12.1,7.5,161.0,,3.1,0.4,77.0,38.281258,3.1,0.6,100.0,7.9036193,59.93151,94.81999,1007.1147
2023-02-28T12:00,9.9,6.3,160.0,,2.6,0.4,79.0,36.92709,4.25,1.0,100.0,7.208994,87.13766,84.08566,1007.0626
2023-02-28T13:00,10.6,6.7,166.0,,4.1,0.4,76.0,35.138893,4.4,0.1,100.0,10.446206,91.97489,87.462685,1006.772
2023-02-28T14:00,10.3,6.5,174.0,,6.1,0.4,72.0,34.84462,4.6,0.0,100.0,8.557102,112.24908,85.942444,1006.4835
2023-02-28T15:00,11.6,7.4,181.0,,8.0,0.4,69.0,35.018555,4.9,0.0,100.0,9.0,126.86999,88.131256,1006.1
2023-02-28T16:00,13.2,8.5,179.0,,7.9,0.4,70.0,34.78664,5.8,0.0,100.0,11.246759,140.19447,86.676056,1006.1363
2023-02-28T17:00,11.7,7.2,174.0,,7.1,0.5,72.0,34.554733,7.35,0.0,100.0,11.720751,137.4896,80.13424,1006.1982
2023-02-28T18:00,11.5,6.8,167.0,,5.7,0.5,76.0,34.32282,9.0,0.0,100.0,13.896187,143.42688,75.23685,1006.2633
2023-02-28T19:00,11.3,6.6,163.0,,4.6,0.5,79.0,34.264843,9.9,0.0,100.0,16.595179,139.39879,73.32873,1005.90265
2023-02-28T20:00,11.1,6.4,158.0,,3.4,0.5,83.0,34.3808,10.85,0.1,100.0,19.652176,151.55717,63.967503,1005.04944
2023-02-28T21:00,11.5,6.8,155.0,,2.5,0.5,85.0,34.612705,9.95,0.2,100.0,17.57744,145.0079,71.82487,1004.02527
2023-02-28T22:00,12.3,7.4,156.0,,2.9,0.5,83.0,35.134506,9.9,0.5,100.0,17.072504,137.56381,73.58367,1002.53973
2023-02-28T23:00,12.7,7.7,159.0,,3.9,0.4,79.0,35.772263,9.9,0.7,100.0,17.057314,134.14499,80.49334,1001.3529
