latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,0,,,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2018-03-01,2018-03-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2018-03-01T00:00,,,,,,,,,13.4,0.0,100.0,9.178235,334.44006,61.0857,1016.5941
2018-03-01T01:00,,,,,,,,,13.45,0.0,90.0,2.6208394,285.94547,61.946056,1016.3957
2018-03-01T02:00,,,,,,,,,11.75,0.0,100.0,8.825508,191.76826,72.16357,1016.37177
2018-03-01T03:00,,,,,,,,,11.1,0.1,99.0,10.787993,154.2901,75.33425,1016.6613
2018-03-01T04:00,,,,,,,,,10.6,0.1,99.0,13.783817,130.76352,78.14682,1016.35547
2018-03-01T05:00,,,,,,,,,10.6,0.2,100.0,15.281989,133.09087,78.68408,1015.8575
2018-03-01T06:00,,,,,,,,,10.5,0.2,100.0,13.755579,137.12111,81.12891,1015.55707
2018-03-01T07:00,,,,,,,,,10.55,0.4,100.0,15.696165,143.39284,82.812454,1014.9604
2018-03-01T08:00,,,,,,,,,10.45,0.8,100.0,17.826363,136.63654,85.08491,1014.7595
2018-03-01T09:00,,,,,,,,,10.25,1.3,100.0,18.59845,137.35333,85.06309,1014.0595
2018-03-01T10:00,,,,,,,,,10.05,1.3,100.0,18.35647,131.82008,85.04123,1013.45905
2018-03-01T11:00,,,,,,,,,9.7,1.4,100.0,18.532135,119.05451,89.7647,1012.75696
2018-03-01T12:00,,,,,,,,,10.1,1.8,100.0,22.322903,127.79401,78.87967,1011.7667
2018-03-01T13:00,,,,,,,,,10.2,2.8,100.0,21.096123,126.674446,78.62405,1010.9711
2018-03-01T14:00,,,,,,,,,9.85,5.2,99.0,18.335276,136.5911,84.44064,1010.76685
2018-03-01T15:00,,,,,,,,,10.6,2.4,73.0,19.107151,132.70937,82.81866,1010.27966
2018-03-01T16:00,,,,,,,,,12.05,0.2,94.0,18.472595,146.92932,83.276505,1009.90155
2018-03-01T17:00,,,,,,,,,12.4,0.7,92.0,19.803272,152.96922,82.48376,1009.60767
2018-03-01T18:00,,,,,,,,,12.55,1.1,77.0,15.696165,143.39284,82.779655,1009.6096
2018-03-01T19:00,,,,,,,,,13.55,0.5,86.0,20.240198,141.49933,81.80545,1008.82666
2018-03-01T20:00,,,,,,,,,13.8,0.4,78.0,21.42227,155.15764,80.486885,1007.9337
2018-03-01T21:00,,,,,,,,,13.2,0.4,93.0,20.65848,202.5431,81.21556,1008.02515
2018-03-01T22:00,,,,,,,,,13.25,0.2,93.0,15.077082,236.68936,72.68728,1007.7269
2018-03-01T23:00,,,,,,,,,12.95,0.0,92.0,10.383987,236.3099,65.110886,1008.1213
2018-03-02T00:00,,,,,,,,,13.75,0.0,100.0,7.729527,242.24155,73.27083,1007.6342
2018-03-02T01:00,,,,,,,,,13.25,0.0,33.0,11.212135,185.52745,68.84183,1007.1293
2018-03-02T02:00,,,,,,,,,11.15,0.0,59.0,10.703569,199.65392,74.31611,1007.09985
2018-03-02T03:00,,,,,,,,,11.1,0.0,21.0,10.805999,178.0909,71.54685,1006.50165
2018-03-02T04:00,,,,,,,,,9.95,0.0,19.0,12.303366,159.44388,73.08371,1006.3859
2018-03-02T05:00,,,,,,,,,9.35,0.0,89.0,12.9249525,167.125,77.416245,1006.8754
2018-03-02T06:00,,,,,,,,,9.8,0.1,83.0,12.496719,191.6336,78.834946,1007.1806
2018-03-02T07:00,,,,,,,,,9.45,2.7,100.0,9.028754,246.50142,79.32859,1007.97235
2018-03-02T08:00,,,,,,,,,9.1,0.9,95.0,10.464797,296.56497,80.65992,1008.6648
2018-03-02T09:00,,,,,,,,,8.5,0.4,87.0,9.726664,308.991,78.63953,1009.45276
2018-03-02T10:00,,,,,,,,,7.85,0.1,66.0,4.6102495,308.65982,81.901054,1009.94165
2018-03-02T11:00,,,,,,,,,7.75,0.0,39.0,4.6800003,292.6199,74.232704,1010.03955
2018-03-02T12:00,,,,,,,,,10.05,0.0,44.0,1.1384199,251.56496,62.89094,1009.7737
2018-03-02T13:00,,,,,,,,,9.85,0.2,73.0,3.9763298,174.80566,55.282368,1010.16925
2018-03-02T14:00,,,,,,,,,8.35,0.2,72.0,2.0991426,149.03632,63.16504,1010.3472
2018-03-02T15:00,,,,,,,,,6.0,0.4,80.0,4.39436,55.0079,85.78715,1010.6118
2018-03-02T16:00,,,,,,,,,7.8,0.6,66.0,8.28,90.0,79.91863,1011.1361
2018-03-02T17:00,,,,,,,,,8.95,0.4,94.0,5.3517847,132.27362,76.01886,1011.35187
2018-03-02T18:00,,,,,,,,,10.05,0.3,79.0,3.8939953,123.6901,70.851135,1011.16815
2018-03-02T19:00,,,,,,,,,10.0,0.3,90.0,5.771239,183.57626,75.40731,1011.16754
2018-03-02T20:00,,,,,,,,,10.45,0.3,80.0,5.4477882,187.59456,76.005165,1010.9746
2018-03-02T21:00,,,,,,,,,11.25,0.1,58.0,11.252519,187.35228,69.86761,1010.38837
2018-03-02T22:00,,,,,,,,,11.55,0.0,45.0,13.207634,197.44728,63.239243,1009.7949
2018-03-02T23:00,,,,,,,,,11.45,0.0,50.0,14.003029,197.96924,64.104034,1009.69403
2018-03-03T00:00,,,,,,,,,10.35,0.0,56.0,17.339897,175.23645,76.777504,1009.18054
2018-03-03T01:00,,,,,,,,,10.25,0.1,53.0,13.039754,186.3401,77.558014,1008.7806
2018-03-03T02:00,,,,,,,,,9.45,0.2,61.0,9.9571085,192.5288,79.87794,1008.9684
2018-03-03T03:00,,,,,,,,,8.95,0.1,54.0,8.557102,202.24907,80.91849,1009.26025
2018-03-03T04:00,,,,,,,,,8.75,0.1,46.0,7.6367526,188.13002,80.89111,1009.55615
2018-03-03T05:00,,,,,,,,,8.45,0.0,36.0,7.92,180.0,81.979485,1009.65137
2018-03-03T06:00,,,,,,,,,7.45,1.0,68.0,7.2805495,261.46933,84.45831,1010.53345
2018-03-03T07:00,,,,,,,,,8.6,0.0,34.0,2.8116899,140.19447,72.83528,1010.7491
2018-03-03T08:00,,,,,,,,,6.9,0.1,55.0,5.154415,155.22488,82.64087,1011.0235
2018-03-03T09:00,,,,,,,,,5.2,0.1,40.0,6.9527545,158.74942,87.847855,1011.39685
2018-03-03T10:00,,,,,,,,,5.25,0.0,24.0,8.669949,131.63345,84.502365,1011.597
2018-03-03T11:00,,,,,,,,,3.85,0.0,18.0,9.0,126.86999,89.2996,1011.47644
2018-03-03T12:00,,,,,,,,,3.4,0.0,16.0,8.4963045,126.384445,91.84643,1011.46985
2018-03-03T13:00,,,,,,,,,3.65,0.0,21.0,9.19939,120.57915,89.602,1011.7724
2018-03-03T14:00,,,,,,,,,2.4,0.0,34.0,7.289445,122.90524,91.78252,1012.25165
2018-03-03T15:00,,,,,,,,,3.25,0.0,43.0,7.928177,129.47243,88.93139,1012.5632
2018-03-03T16:00,,,,,,,,,6.8,0.0,47.0,7.653705,131.18582,78.10387,1013.0139
2018-03-03T17:00,,,,,,,,,8.9,0.2,63.0,4.8965297,143.97253,71.12369,1013.64197
2018-03-03T18:00,,,,,,,,,9.35,0.2,70.0,1.0182338,135.0001,68.03694,1013.7479
2018-03-03T19:00,,,,,,,,,10.15,0.1,55.0,7.0911775,113.962494,67.72921,1013.7594
2018-03-03T20:00,,,,,,,,,10.5,0.1,92.0,10.594036,170.21767,69.475815,1013.7642
2018-03-03T21:00,,,,,,,,,9.5,3.0,95.0,9.0,216.86998,69.760284,1013.4514
2018-03-03T22:00,,,,,,,,,9.75,0.1,93.0,6.489992,266.82022,69.81049,1013.25574
2018-03-03T23:00,,,,,,,,,10.3,0.1,87.0,9.726665,272.12103,72.140915,1013.0641
2018-03-04T00:00,,,,,,,,,9.3,0.4,86.0,9.0,270.0,68.02645,1013.64777
2018-03-04T01:00,,,,,,,,,8.95,0.1,51.0,4.510787,331.38962,70.387955,1013.7423
2018-03-04T02:00,,,,,,,,,7.9,0.2,70.0,7.9526596,5.19435,76.645744,1014.225
2018-03-04T03:00,,,,,,,,,7.1,0.2,93.0,7.8625183,15.945477,81.230865,1015.0103
2018-03-04T04:00,,,,,,,,,7.0,0.2,78.0,4.39436,55.0079,85.29552,1015.6064
2018-03-04T05:00,,,,,,,,,6.5,0.1,39.0,6.439876,116.56499,84.053566,1016.09705
2018-03-04T06:00,,,,,,,,,5.95,0.0,47.0,7.6367526,135.0001,84.88107,1016.3879
2018-03-04T07:00,,,,,,,,,5.15,0.0,50.0,8.14587,135.0001,87.2251,1016.6748
2018-03-04T08:00,,,,,,,,,4.4,0.0,32.0,7.386582,136.97493,89.344635,1017.1617
2018-03-04T09:00,,,,,,,,,3.75,0.0,35.0,6.618519,135.0001,90.571884,1017.9487
2018-03-04T10:00,,,,,,,,,3.3,0.0,34.0,7.127636,135.0001,90.53901,1018.3405
2018-03-04T11:00,,,,,,,,,3.05,0.0,23.0,7.386582,136.97493,90.197365,1018.5358
2018-03-04T12:00,,,,,,,,,2.7,0.0,18.0,9.178235,131.82008,88.88449,1019.1279
2018-03-04T13:00,,,,,,,,,2.9,0.0,4.0,9.220499,128.65984,87.005356,1019.5296
2018-03-04T14:00,,,,,,,,,2.55,0.0,4.0,9.220499,128.65984,87.6003,1020.2213
2018-03-04T15:00,,,,,,,,,2.5,0.0,3.0,8.404285,133.26433,87.28014,1020.6191
2018-03-04T16:00,,,,,,,,,5.55,0.0,1.0,6.638072,139.39879,80.15958,1021.46124
2018-03-04T17:00,,,,,,,,,8.4,0.0,1.0,4.829907,153.43501,72.79821,1021.802
2018-03-04T18:00,,,,,,,,,9.8,0.0,0.0,1.484318,255.96373,64.40513,1022.1209
2018-03-04T19:00,,,,,,,,,10.75,0.0,11.0,4.6102495,308.65982,59.810986,1022.5331
2018-03-04T20:00,,,,,,,,,11.65,0.0,17.0,6.297428,300.96368,55.3609,1022.74524
2018-03-04T21:00,,,,,,,,,12.25,0.0,22.0,9.83268,293.7495,53.973095,1022.35516
2018-03-04T22:00,,,,,,,,,12.75,0.0,10.0,11.503113,290.13638,47.117424,1021.86414
2018-03-04T23:00,,,,,,,,,12.75,0.0,7.0,13.684735,305.36255,42.759945,1021.66486
2018-03-05T00:00,,,,,,,,,12.15,0.0,7.0,16.055355,317.72638,47.45534,1021.75616
2018-03-05T01:00,,,,,,,,,11.15,0.0,81.0,14.57889,327.09476,58.037975,1021.642
2018-03-05T02:00,,,,,,,,,9.05,0.0,86.0,8.4963045,306.38446,73.94467,1021.8112
2018-03-05T03:00,,,,,,,,,8.8,0.0,90.0,5.315336,331.69934,69.619095,1021.60846
2018-03-05T04:00,,,,,,,,,9.25,0.0,28.0,2.0991426,329.03632,64.966286,1021.91376
2018-03-05T05:00,,,,,,,,,8.55,0.0,0.0,1.835647,281.3099,68.3503,1022.10297
2018-03-05T06:00,,,,,,,,,7.5,0.0,0.0,1.2979984,326.3099,74.45064,1022.48596
2018-03-05T07:00,,,,,,,,,6.25,0.0,0.0,3.2599385,83.659904,78.29518,1022.86615
2018-03-05T08:00,,,,,,,,,3.1,0.0,0.0,5.8603754,100.619606,86.09184,1023.0182
2018-03-05T09:00,,,,,,,,,1.95,0.0,0.0,6.379216,106.38962,85.970085,1023.4988
2018-03-05T10:00,,,,,,,,,1.35,0.0,0.0,7.754637,111.801476,83.73666,1023.68866
2018-03-05T11:00,,,,,,,,,0.8,0.0,0.0,7.145796,130.91429,83.36219,1023.3816
2018-03-05T12:00,,,,,,,,,0.9,0.0,0.0,7.7043357,127.40543,83.68152,1022.9848
2018-03-05T13:00,,,,,,,,,0.4,0.0,0.0,6.8777895,132.87889,85.174515,1022.778
2018-03-05T14:00,,,,,,,,,0.2,0.0,0.0,6.1094027,135.0001,84.21483,1022.57556
2018-03-05T15:00,,,,,,,,,0.8,0.0,0.0,6.297428,149.03632,84.28632,1022.4852
2018-03-05T16:00,,,,,,,,,4.3,0.0,1.0,4.198285,210.96368,74.14398,1022.538
2018-03-05T17:00,,,,,,,,,7.25,0.0,3.0,8.089993,249.14546,71.30603,1022.28326
2018-03-05T18:00,,,,,,,,,9.4,0.0,2.0,7.5685663,267.27374,67.09659,1022.0155
2018-03-05T19:00,,,,,,,,,11.3,0.0,1.0,7.5685663,272.72626,63.402576,1021.64435
2018-03-05T20:00,,,,,,,,,12.9,0.0,0.0,7.9932976,277.76508,58.273495,1020.96985
2018-03-05T21:00,,,,,,,,,14.35,0.0,0.0,9.227524,290.55612,50.853645,1020.09357
2018-03-05T22:00,,,,,,,,,15.35,0.0,0.0,9.693296,291.80148,45.234936,1019.0116
2018-03-05T23:00,,,,,,,,,15.9,0.0,0.0,9.659814,296.56497,41.858162,1018.22235
2018-03-06T00:00,,,,,,,,,15.8,0.0,48.0,9.449572,319.63553,45.84258,1017.52386
2018-03-06T01:00,,,,,,,,,15.15,0.0,74.0,9.178235,318.1799,51.96629,1017.11646
2018-03-06T02:00,,,,,,,,,11.45,0.0,97.0,7.653705,318.81415,69.66664,1016.96515
2018-03-06T03:00,,,,,,,,,12.4,0.0,99.0,1.8,360.0,54.012905,1017.2774
2018-03-06T04:00,,,,,,,,,10.85,0.0,99.0,3.671294,101.3099,60.899353,1017.2554
2018-03-06T05:00,,,,,,,,,8.45,0.0,100.0,4.5820518,135.0001,71.03606,1017.0217
2018-03-06T06:00,,,,,,,,,8.2,0.0,99.0,4.896529,162.89719,67.79422,1017.3171
2018-03-06T07:00,,,,,,,,,6.5,0.0,98.0,8.427383,109.98319,74.53772,1017.4914
2018-03-06T08:00,,,,,,,,,6.05,0.0,99.0,9.227524,110.55612,73.40091,1017.68414
2018-03-06T09:00,,,,,,,,,5.95,0.0,97.0,6.297428,149.03632,70.28921,1017.38385
2018-03-06T10:00,,,,,,,,,6.0,0.0,93.0,5.3999996,143.13002,68.30232,1017.18524
2018-03-06T11:00,,,,,,,,,4.8,0.0,38.0,6.618519,135.0001,71.59819,1016.86896
2018-03-06T12:00,,,,,,,,,4.75,0.0,5.0,5.3999996,143.13002,69.79246,1016.5692
2018-03-06T13:00,,,,,,,,,3.75,0.0,61.0,6.638072,139.39879,73.506996,1016.65405
2018-03-06T14:00,,,,,,,,,3.35,0.0,82.0,6.3690495,132.70937,74.24186,1016.648
2018-03-06T15:00,,,,,,,,,3.8,0.0,91.0,6.0347,107.35411,75.68543,1016.5552
2018-03-06T16:00,,,,,,,,,7.3,0.0,80.0,2.3051248,141.34016,60.905907,1016.3079
2018-03-06T17:00,,,,,,,,,9.75,0.0,42.0,3.319036,257.4712,57.067287,1015.945
2018-03-06T18:00,,,,,,,,,11.9,0.0,91.0,5.00128,300.25635,56.21396,1015.7763
2018-03-06T19:00,,,,,,,,,14.0,0.0,34.0,6.1305785,310.2363,52.5681,1015.30756
2018-03-06T20:00,,,,,,,,,16.35,0.0,21.0,7.754637,338.19852,48.294262,1015.04095
2018-03-06T21:00,,,,,,,,,18.55,0.0,31.0,6.162207,6.70975,46.934765,1014.2739
2018-03-06T22:00,,,,,,,,,20.45,0.0,89.0,3.7585104,73.300674,40.578106,1013.7016
2018-03-06T23:00,,,,,,,,,21.5,0.0,98.0,2.2768397,108.43504,32.54557,1013.516
2018-03-07T00:00,,,,,,,,,20.25,0.0,95.0,11.753877,332.6502,43.249023,1013.101
2018-03-07T01:00,,,,,,,,,18.1,0.0,94.0,14.277983,326.3099,56.43702,1013.0725
2018-03-07T02:00,,,,,,,,,14.45,0.0,99.0,10.195057,312.1375,71.93286,1013.71985
2018-03-07T03:00,,,,,,,,,15.85,0.0,100.0,3.5455887,336.0375,59.6074,1013.73926
2018-03-07T04:00,,,,,,,,,15.25,0.0,99.0,3.563818,135.0001,61.106033,1014.0299
2018-03-07T05:00,,,,,,,,,11.7,0.0,97.0,7.928177,140.52757,73.905075,1013.28326
2018-03-07T06:00,,,,,,,,,12.2,0.0,99.0,7.0911775,156.0375,69.10103,1013.9875
2018-03-07T07:00,,,,,,,,,12.75,0.0,100.0,5.6002855,135.0001,65.291046,1014.3937
2018-03-07T08:00,,,,,,,,,10.25,0.0,98.0,6.9153743,128.65984,74.67221,1014.0595
2018-03-07T09:00,,,,,,,,,9.15,0.0,98.0,7.6367526,135.0001,79.83494,1013.4463
2018-03-07T10:00,,,,,,,,,8.2,0.0,97.0,5.904439,142.43134,83.09223,1013.03424
2018-03-07T11:00,,,,,,,,,7.75,0.0,100.0,5.6920996,108.43504,83.61636,1012.7287
2018-03-07T12:00,,,,,,,,,9.45,0.0,99.0,5.0911684,98.13002,76.63161,1012.6537
2018-03-07T13:00,,,,,,,,,9.55,0.0,100.0,5.506941,101.3099,73.01042,1012.95404
2018-03-07T14:00,,,,,,,,,9.35,0.0,100.0,5.692099,124.69522,75.55881,1012.85156
2018-03-07T15:00,,,,,,,,,9.8,0.0,100.0,7.491114,125.21768,71.54673,1012.65875
2018-03-07T16:00,,,,,,,,,11.7,0.0,99.0,6.0347,162.64589,68.05382,1012.586
2018-03-07T17:00,,,,,,,,,13.35,0.0,99.0,5.5887027,165.06853,64.53186,1012.6089
2018-03-07T18:00,,,,,,,,,16.15,0.0,81.0,6.12,151.92761,51.875423,1012.8468
2018-03-07T19:00,,,,,,,,,18.05,0.0,89.0,6.130579,176.6336,43.22057,1013.0718
2018-03-07T20:00,,,,,,,,,18.7,0.0,88.0,5.5887027,165.06853,38.70092,1012.8812
2018-03-07T21:00,,,,,,,,,19.35,0.0,80.0,11.928989,174.80566,35.009663,1012.69086
2018-03-07T22:00,,,,,,,,,18.45,0.0,83.0,12.371645,171.6342,31.670086,1012.878
2018-03-07T23:00,,,,,,,,,18.0,0.0,65.0,11.525623,141.34016,33.166195,1012.77234
2018-03-08T00:00,,,,,,,,,20.15,0.0,41.0,14.241629,196.14441,25.752552,1011.9044
2018-03-08T01:00,,,,,,,,,18.15,0.0,20.0,10.636766,156.0375,38.137302,1011.6785
2018-03-08T02:00,,,,,,,,,14.8,0.0,41.0,12.287555,121.82741,50.79861,1011.6331
2018-03-08T03:00,,,,,,,,,13.4,0.0,40.0,10.296251,143.53067,57.193462,1012.1118
2018-03-08T04:00,,,,,,,,,12.0,0.0,29.0,11.304229,142.76509,58.867786,1013.08826
2018-03-08T05:00,,,,,,,,,11.1,0.0,40.0,11.753876,130.0302,57.00809,1013.77277
2018-03-08T06:00,,,,,,,,,10.5,0.0,28.0,11.592894,143.84172,56.651966,1014.2622
2018-03-08T07:00,,,,,,,,,10.25,0.0,54.0,13.104198,127.18479,54.01659,1014.95593
2018-03-08T08:00,,,,,,,,,10.4,0.2,28.0,14.003028,133.95847,55.229458,1015.15735
2018-03-08T09:00,,,,,,,,,10.25,0.0,92.0,12.181624,145.84026,63.15976,1015.15515
2018-03-08T10:00,,,,,,,,,11.0,0.0,93.0,10.514218,128.04709,67.20354,1015.2655
2018-03-08T11:00,,,,,,,,,11.6,0.3,90.0,8.891343,121.75944,70.90682,1015.0746
2018-03-08T12:00,,,,,,,,,11.7,0.0,73.0,8.587338,123.02387,77.5197,1014.97656
2018-03-08T13:00,,,,,,,,,11.95,0.0,79.0,9.178235,138.17992,77.03372,1015.07965
2018-03-08T14:00,,,,,,,,,11.7,0.0,92.0,7.9036193,149.9315,81.01496,1015.1758
2018-03-08T15:00,,,,,,,,,11.5,0.0,97.0,7.5685663,154.65387,83.210236,1015.7706
2018-03-08T16:00,,,,,,,,,12.85,0.0,97.0,7.653705,138.81418,80.086815,1015.7897
2018-03-08T17:00,,,,,,,,,14.9,0.0,98.0,6.12,151.92761,73.7215,1015.91766
2018-03-08T18:00,,,,,,,,,16.6,0.0,96.0,4.39436,124.992096,67.46217,1016.14014
2018-03-08T19:00,,,,,,,,,17.7,0.0,88.0,5.3517847,70.346085,67.4656,1015.85626
2018-03-08T20:00,,,,,,,,,18.3,0.0,49.0,8.654987,44.999897,66.925224,1015.76465
2018-03-08T21:00,,,,,,,,,18.95,0.0,48.0,10.495713,5.9060555,61.356583,1015.57434
2018-03-08T22:00,,,,,,,,,17.8,0.0,47.0,19.721298,338.58694,69.746254,1015.16016
2018-03-08T23:00,,,,,,,,,17.5,0.0,38.0,19.164717,331.9909,73.44853,1014.758
2018-03-09T00:00,,,,,,,,,17.6,0.0,41.0,18.792551,339.82925,72.272736,1013.8627
2018-03-09T01:00,,,,,,,,,17.0,0.0,78.0,14.205182,351.2539,73.36051,1013.25684
2018-03-09T02:00,,,,,,,,,14.9,0.0,37.0,8.427383,340.0168,83.88929,1013.12854
2018-03-09T03:00,,,,,,,,,13.2,0.0,99.0,8.0899935,327.72437,89.14064,1013.902
2018-03-09T04:00,,,,,,,,,13.6,0.0,100.0,3.8939953,326.3099,85.705894,1014.2061
2018-03-09T05:00,,,,,,,,,13.4,0.0,99.0,5.6233797,219.80553,89.74715,1014.30316
2018-03-09T06:00,,,,,,,,,12.6,0.0,100.0,4.68,180.0,93.63146,1014.29205
2018-03-09T07:00,,,,,,,,,12.95,0.0,99.0,5.4833565,113.19862,91.81345,1014.09766
2018-03-09T08:00,,,,,,,,,13.05,0.0,98.0,3.5455887,66.037506,87.95507,1014.0989
2018-03-09T09:00,,,,,,,,,11.95,0.0,98.0,6.1094027,315.0001,92.98025,1013.984
2018-03-09T10:00,,,,,,,,,11.25,0.0,97.0,7.7043357,322.59457,91.70804,1014.0737
2018-03-09T11:00,,,,,,,,,11.05,0.0,97.0,2.7416782,336.8014,85.72756,1013.9714
2018-03-09T12:00,,,,,,,,,9.1,0.0,99.0,3.319036,310.60123,99.663605,1013.14685
2018-03-09T13:00,,,,,,,,,9.3,0.1,100.0,1.0182338,224.9999,99.32927,1012.85095
2018-03-09T14:00,,,,,,,,,8.75,0.0,100.0,2.968636,194.03627,99.32635,1012.843
2018-03-09T15:00,,,,,,,,,9.0,0.0,100.0,3.0758414,200.55612,98.99302,1013.4441
2018-03-09T16:00,,,,,,,,,9.7,0.0,100.0,1.8,233.13002,98.33587,1013.753
2018-03-09T17:00,,,,,,,,,11.15,0.0,100.0,2.2768397,18.435053,93.87389,1013.5741
2018-03-09T18:00,,,,,,,,,13.2,0.0,99.0,4.802999,257.00537,81.760284,1014.0016
2018-03-09T19:00,,,,,,,,,15.2,0.0,95.0,9.585739,304.28693,72.31286,1014.1287
2018-03-09T20:00,,,,,,,,,16.6,0.0,100.0,12.313894,322.12497,63.95054,1013.9487
2018-03-09T21:00,,,,,,,,,16.8,0.0,100.0,13.246826,312.7974,62.5115,1013.4534
2018-03-09T22:00,,,,,,,,,16.85,0.0,100.0,14.264361,317.0454,64.65144,1012.85645
2018-03-09T23:00,,,,,,,,,16.5,0.0,100.0,14.021525,318.12222,69.031296,1012.15436
2018-03-10T00:00,,,,,,,,,17.2,0.0,100.0,11.592894,323.8417,61.152233,1011.36694
2018-03-10T01:00,,,,,,,,,16.55,0.0,100.0,10.691453,315.0001,69.7325,1010.7604
2018-03-10T02:00,,,,,,,,,14.5,0.0,100.0,7.8954163,313.1524,86.081184,1010.93176
2018-03-10T03:00,,,,,,,,,13.2,0.0,100.0,7.386582,316.9749,91.225334,1010.81415
2018-03-10T04:00,,,,,,,,,12.45,0.0,100.0,8.714677,308.2902,93.315025,1011.7996
2018-03-10T05:00,,,,,,,,,11.65,0.0,100.0,4.2136917,340.0168,94.52377,1011.58936
2018-03-10T06:00,,,,,,,,,12.2,0.0,100.0,2.16,270.0,92.68561,1011.39777
2018-03-10T07:00,,,,,,,,,11.7,0.0,100.0,2.3051248,218.65984,96.1078,1011.3908
2018-03-10T08:00,,,,,,,,,11.05,0.0,100.0,3.0758414,159.44388,98.02692,1011.38165
2018-03-10T09:00,,,,,,,,,10.7,0.0,100.0,4.0249224,169.6952,98.348854,1010.67926
2018-03-10T10:00,,,,,,,,,11.2,0.0,100.0,1.609969,243.43501,98.02922,1010.587
2018-03-10T11:00,,,,,,,,,11.1,0.0,100.0,2.0364676,44.999897,98.354004,1010.5854
2018-03-10T12:00,,,,,,,,,10.1,0.0,100.0,6.9247384,117.89718,92.56811,1009.2767
2018-03-10T13:00,,,,,,,,,11.95,0.0,100.0,2.6208394,164.05453,80.23118,1008.6053
2018-03-10T14:00,,,,,,,,,11.7,0.0,100.0,3.7064266,330.9455,81.84104,1009.6975
2018-03-10T15:00,,,,,,,,,12.15,0.0,100.0,2.3051248,51.34017,76.54425,1009.6042
2018-03-10T16:00,,,,,,,,,11.9,0.0,100.0,7.386582,316.9749,88.14708,1010.8956
2018-03-10T17:00,,,,,,,,,12.5,0.0,100.0,2.1897945,9.462248,84.45423,1010.7047
2018-03-10T18:00,,,,,,,,,13.25,0.0,100.0,2.0991426,300.96368,80.14267,1010.81476
2018-03-10T19:00,,,,,,,,,13.65,0.0,100.0,3.96,360.0,77.8213,1010.92004
2018-03-10T20:00,,,,,,,,,14.8,0.1,100.0,4.39436,325.0079,71.75696,1010.5374
2018-03-10T21:00,,,,,,,,,14.65,0.3,100.0,7.8954163,335.77228,76.43284,1011.1329
2018-03-10T22:00,,,,,,,,,14.2,0.8,100.0,7.072878,14.743609,76.87231,1010.62885
2018-03-10T23:00,,,,,,,,,14.6,0.5,100.0,1.2979984,326.3099,72.4451,1010.33545
2018-03-11T00:00,,,,,,,,,14.55,0.2,100.0,2.5959969,123.690094,74.65202,1010.1355
2018-03-11T01:00,,,,,,,,,14.75,0.1,100.0,6.725354,195.52417,74.93578,1009.93884
2018-03-11T02:00,,,,,,,,,13.3,0.0,100.0,4.3349743,221.63345,86.81925,1009.9189
